seed,update,parameter_id,parameter_name,shape,quantizer,bits,codebook,block_size,update_direction_error,effective_condition_number,effective_rank,log_effective_condition_number,tail_relative_spectral_perturbation,tail_subspace_distortion,source_sigma_max,source_sigma_min,source_naive_condition_number,source_effective_rank,source_effective_condition_number,source_effective_rank_entropy,source_stable_rank,source_sigma_p10,source_sigma_p25,source_sigma_median,source_sigma_p75,source_sigma_p90,source_tail_energy_fraction_10pct,source_tail_energy_fraction_25pct,quantized_sigma_max,quantized_sigma_min,quantized_naive_condition_number,quantized_effective_rank,quantized_effective_condition_number,quantized_effective_rank_entropy,quantized_stable_rank,quantized_sigma_p10,quantized_sigma_p25,quantized_sigma_median,quantized_sigma_p75,quantized_sigma_p90,quantized_tail_energy_fraction_10pct,quantized_tail_energy_fraction_25pct,spectral_norm_error,frobenius_error,relative_singular_value_l2,effective_rank_change,condition_number_change,raw_relative_l2,raw_cosine,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,muon_update_relative_l2,muon_update_cosine,muon_update_norm_ratio
0,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",int8-linear-b2048,8,linear,2048,0.006462156772613525,395964.0,384,5.5976557028142615,0.3104175329208374,0.5273447930812836,0.4937240183353424,1.2468912018448464e-06,395964.0,384,395964.0,119.3707504272461,2.444533348083496,0.00034538807813078165,0.0011210055090487003,0.003985083196312189,0.012819967232644558,0.03640282526612282,2.6331099434173666e-06,5.3604875574819744e-05,0.49370598793029785,7.282036222022725e-06,67797.796875,384,67797.796875,119.75706481933594,2.44488263130188,0.0003776761586777866,0.0011404703836888075,0.0040178606286644936,0.012812608852982521,0.036419931799173355,3.001822733494919e-06,5.7546225434634835e-05,0.0007705007446929812,0.007211333606392145,0.0005921192350797355,0,-328166.203125,0.009341861121356487,0.9999563694000244,1.000035047531128,0.11386370658874512,0.9935378432273865,1.0026100873947144,,,
0,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",int4-linear-b2048,4,linear,2048,0.4389275908470154,395964.0,384,5.5976557028142615,13.93451976776123,1.2711431384086609,0.4937240183353424,1.2468912018448464e-06,395964.0,384,395964.0,119.3707504272461,2.444533348083496,0.00034538807813078165,0.0011210055090487003,0.003985083196312189,0.012819967232644558,0.03640282526612282,2.6331099434173666e-06,5.3604875574819744e-05,0.49415966868400574,1.5987438018782996e-05,30909.24609375,384,30909.24609375,160.46554565429688,2.5117831230163574,0.001412072335369885,0.0035358527675271034,0.007730499841272831,0.015730567276477814,0.03775656595826149,4.320324296713807e-05,0.0006416677497327328,0.013888061977922916,0.13072296977043152,0.06673922389745712,0,-365054.75390625,0.16934409737586975,0.9859713912010193,1.0145562887191772,0.9715114831924438,0.5610724091529846,1.0696358680725098,,,
0,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",int4-dynamic-b2048,4,dynamic,2048,0.448721706867218,395964.0,384,5.5976557028142615,9.454973220825195,1.2843703031539917,0.4937240183353424,1.2468912018448464e-06,395964.0,384,395964.0,119.3707504272461,2.444533348083496,0.00034538807813078165,0.0011210055090487003,0.003985083196312189,0.012819967232644558,0.03640282526612282,2.6331099434173666e-06,5.3604875574819744e-05,0.4885292053222656,3.6978281059418805e-07,1321124.75,383,15812.9228515625,165.3265380859375,2.5104820728302,0.0015000062994658947,0.0036717532202601433,0.008148303255438805,0.016013190150260925,0.03737509995698929,5.08309094584547e-05,0.0007390941027551889,0.015438552014529705,0.1423620879650116,0.0741838812828064,-1,-380151.0771484375,0.18442188203334808,0.9830443859100342,1.0027366876602173,0.982739269733429,0.551278293132782,1.0705896615982056,,,
0,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",int8-linear-b2048,8,linear,2048,0.00037986040115356445,60.80396270751953,384,1.7839318839754998,0.0018258539494127035,0.14770842343568802,0.10471361875534058,0.00172215118072927,60.80396270751953,384,60.80396270751953,266.4579772949219,5.2173566818237305,0.0024554207921028137,0.0034012957476079464,0.0054491301998496056,0.00919261109083891,0.01546059176325798,0.0030821783002465963,0.01164970826357603,0.10472074151039124,0.0017174710519611835,60.97380447387695,384,60.97380447387695,266.4991455078125,5.217276096343994,0.0024536345154047012,0.003403544658794999,0.00544863473623991,0.009197430685162544,0.015458856709301472,0.0030858961399644613,0.011666162870824337,0.0003072257386520505,0.0026854798197746277,0.00036539396387524903,0,0.16984176635742188,0.011227790266275406,0.999937117099762,1.0000602006912231,0.027565937489271164,0.9996201395988464,1.0000951290130615,,,
0,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",int4-linear-b2048,4,linear,2048,0.09757453203201294,60.80396270751953,384,1.7839318839754998,0.026280757039785385,1.0401420891284943,0.10471361875534058,0.00172215118072927,60.80396270751953,384,60.80396270751953,266.4579772949219,5.2173566818237305,0.0024554207921028137,0.0034012957476079464,0.0054491301998496056,0.00919261109083891,0.01546059176325798,0.0030821783002465963,0.01164970826357603,0.1045079454779625,0.0020426721312105656,51.16236877441406,384,51.16236877441406,277.39447021484375,5.448786735534668,0.0029047438874840736,0.003920726012438536,0.006003587041050196,0.009693749248981476,0.015694690868258476,0.004168665502220392,0.015320722945034504,0.005543748382478952,0.048654716461896896,0.03816846013069153,0,-9.641593933105469,0.20342198014259338,0.9799089431762695,1.0199310779571533,0.4449009895324707,0.9024254679679871,1.0133706331253052,,,
0,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",int4-dynamic-b2048,4,dynamic,2048,0.08832144737243652,60.80396270751953,384,1.7839318839754998,0.03352263569831848,1.004953294992447,0.10471361875534058,0.00172215118072927,60.80396270751953,384,60.80396270751953,266.4579772949219,5.2173566818237305,0.0024554207921028137,0.0034012957476079464,0.0054491301998496056,0.00919261109083891,0.01546059176325798,0.0030821783002465963,0.01164970826357603,0.10332924127578735,0.0019548500422388315,52.857887268066406,384,52.857887268066406,275.35443115234375,5.365767955780029,0.0027571136597543955,0.003758838865906,0.0057786256074905396,0.009437437169253826,0.015554520301520824,0.00393866328522563,0.014602201990783215,0.00604008324444294,0.04614896699786186,0.02612648718059063,0,-7.946075439453125,0.19294606149196625,0.981399416923523,1.000715732574463,0.42246922850608826,0.9116785526275635,1.0098515748977661,,,
0,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",int8-linear-b2048,8,linear,2048,0.00041288137435913086,62.898033142089844,384,1.7986370650177248,0.0015690750442445278,0.10530827939510345,0.10080909729003906,0.001602738513611257,62.898033142089844,384,62.898033142089844,264.83001708984375,5.345447063446045,0.0023486583959311247,0.0032601046841591597,0.005268313456326723,0.008984051644802094,0.015162027440965176,0.0029551489278674126,0.01121386419981718,0.10080783814191818,0.0016063537914305925,62.75568771362305,384,62.75568771362305,264.88812255859375,5.346199989318848,0.0023487501312047243,0.0032624625600874424,0.005261637270450592,0.008991366252303123,0.015161387622356415,0.0029642516747117043,0.011237000115215778,0.0002805953845381737,0.0026907254941761494,0.00040050435927696526,0,-0.14234542846679688,0.011544588953256607,0.9999334216117859,1.0000579357147217,0.028734548017382622,0.9995871186256409,1.000002384185791,,,
0,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",int4-linear-b2048,4,linear,2048,0.10418736934661865,62.898033142089844,384,1.7986370650177248,0.03514498099684715,1.0553790032863617,0.10080909729003906,0.001602738513611257,62.898033142089844,384,62.898033142089844,264.83001708984375,5.345447063446045,0.0023486583959311247,0.0032601046841591597,0.005268313456326723,0.008984051644802094,0.015162027440965176,0.0029551489278674126,0.01121386419981718,0.10101734101772308,0.0019792085513472557,51.03926086425781,384,51.03926086425781,276.8323669433594,5.554379463195801,0.002803828101605177,0.0038052836898714304,0.005837537348270416,0.009508252143859863,0.01548782642930746,0.004163078963756561,0.015274422243237495,0.005118019878864288,0.048730235546827316,0.040941931307315826,0,-11.858772277832031,0.2090778797864914,0.978827953338623,1.0214616060256958,0.4598311483860016,0.8958126306533813,1.0138171911239624,,,
0,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",int4-dynamic-b2048,4,dynamic,2048,0.09132790565490723,62.898033142089844,384,1.7986370650177248,0.039950817823410034,1.017757385969162,0.10080909729003906,0.001602738513611257,62.898033142089844,384,62.898033142089844,264.83001708984375,5.345447063446045,0.0023486583959311247,0.0032601046841591597,0.005268313456326723,0.008984051644802094,0.015162027440965176,0.0029551489278674126,0.01121386419981718,0.09929560869932175,0.0018609237158671021,53.358238220214844,384,53.358238220214844,273.5984191894531,5.506410598754883,0.0026388035621494055,0.003581489436328411,0.00558893010020256,0.00921117514371872,0.01503101084381342,0.003794801887124777,0.01401331927627325,0.005667136516422033,0.04519522190093994,0.025470899417996407,0,-9.539794921875,0.19391146302223206,0.9811937212944031,0.9997068047523499,0.42941802740097046,0.9086720943450928,1.0090957880020142,,,
0,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",int8-linear-b2048,8,linear,2048,0.0011968016624450684,55.39101028442383,384,1.7434392863770336,0.002596004167571664,0.20607540011405945,0.2819507122039795,0.005090189166367054,55.39101028442383,384,55.39101028442383,261.9201965332031,7.328723907470703,0.0073681543581187725,0.010351790115237236,0.016844041645526886,0.03025907836854458,0.05348115786910057,0.002733606845140457,0.010438905097544193,0.2819475829601288,0.005105328746140003,55.22613525390625,384,55.22613525390625,262.0325012207031,7.331338882446289,0.0073814671486616135,0.010357057675719261,0.016891391947865486,0.030277840793132782,0.053481992334127426,0.002744975732639432,0.010473717004060745,0.0015773631166666746,0.014277791604399681,0.0006483097677119076,0,-0.16487503051757812,0.018705731257796288,0.9998251795768738,1.0001673698425293,0.04892873764038086,0.9988031983375549,1.0000468492507935,,,
0,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",int4-linear-b2048,4,linear,2048,0.21376150846481323,55.39101028442383,384,1.7434392863770336,0.06203044205904007,1.2093880772590637,0.2819507122039795,0.005090189166367054,55.39101028442383,384,55.39101028442383,261.9201965332031,7.328723907470703,0.0073681543581187725,0.010351790115237236,0.016844041645526886,0.03025907836854458,0.05348115786910057,0.002733606845140457,0.010438905097544193,0.281290739774704,0.007590857334434986,37.0565185546875,384,37.0565185546875,288.50347900390625,8.082715034484863,0.01080169714987278,0.014459534548223019,0.021268166601657867,0.03381176292896271,0.055644430220127106,0.005474952515214682,0.01976814866065979,0.02777812071144581,0.25550150871276855,0.0949777141213417,0,-18.334491729736328,0.3347393870353699,0.9476136565208435,1.047723412513733,0.6650830507278442,0.7862384915351868,1.0322189331054688,,,
0,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",int4-dynamic-b2048,4,dynamic,2048,0.12263476848602295,55.39101028442383,384,1.7434392863770336,0.05113214626908302,1.097182959318161,0.2819507122039795,0.005090189166367054,55.39101028442383,384,55.39101028442383,261.9201965332031,7.328723907470703,0.0073681543581187725,0.010351790115237236,0.016844041645526886,0.03025907836854458,0.05348115786910057,0.002733606845140457,0.010438905097544193,0.27417075634002686,0.006075731944292784,45.125553131103516,384,45.125553131103516,273.8351745605469,7.564103603363037,0.008619282394647598,0.011618765071034431,0.018017176538705826,0.03021445870399475,0.05253530293703079,0.0038677826523780823,0.014244710095226765,0.01804886758327484,0.17204535007476807,0.03504070267081261,0,-10.265457153320312,0.22540190815925598,0.974359929561615,0.9878990054130554,0.4987706243991852,0.877365231513977,1.013533592224121,,,
0,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",int8-linear-b2048,8,linear,2048,0.008364319801330566,878.7490844726562,384,2.94386488555712,0.013118944130837917,0.5271675884723663,0.15765786170959473,0.00017941169789992273,878.7490844726562,384,878.7490844726562,119.30900573730469,2.3052403926849365,0.0002859334053937346,0.00047075649490579963,0.0011251326650381088,0.0036342430394142866,0.010249651968479156,3.7796526157762855e-05,0.00017821275105234236,0.15765680372714996,0.00018540662131272256,850.3299560546875,384,850.3299560546875,119.77865600585938,2.3053536415100098,0.0002938029356300831,0.00047834013821557164,0.0011369714047759771,0.0036379480734467506,0.01025900337845087,4.030565469292924e-05,0.00018687560805119574,0.00026121141854673624,0.0024707342963665724,0.0006794292130507529,0,-28.41912841796875,0.01032173540443182,0.9999465346336365,1.000017762184143,0.1296239197254181,0.9916356801986694,1.0036134719848633,,,
0,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",int4-linear-b2048,4,linear,2048,0.4693285822868347,878.7490844726562,384,2.94386488555712,0.20789313316345215,1.3265548348426819,0.15765786170959473,0.00017941169789992273,878.7490844726562,384,878.7490844726562,119.30900573730469,2.3052403926849365,0.0002859334053937346,0.00047075649490579963,0.0011251326650381088,0.0036342430394142866,0.010249651968479156,3.7796526157762855e-05,0.00017821275105234236,0.1574993133544922,0.000541480490937829,290.8679504394531,384,290.8679504394531,171.6396484375,2.38692045211792,0.0008526858291588724,0.0013763377210125327,0.0025143853854388,0.004660837352275848,0.010685338638722897,0.0003272765898145735,0.001520634745247662,0.004800352267920971,0.04478127136826515,0.08187337964773178,0,-587.8811340332031,0.18707819283008575,0.9829201698303223,1.0165387392044067,0.994810163974762,0.5306714177131653,1.051496982574463,,,
0,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",int4-dynamic-b2048,4,dynamic,2048,0.4695950746536255,878.7490844726562,384,2.94386488555712,0.28643888235092163,1.321744441986084,0.15765786170959473,0.00017941169789992273,878.7490844726562,384,878.7490844726562,119.30900573730469,2.3052403926849365,0.0002859334053937346,0.00047075649490579963,0.0011251326650381088,0.0036342430394142866,0.010249651968479156,3.7796526157762855e-05,0.00017821275105234236,0.15524686872959137,0.0004936634795740247,314.4791564941406,384,314.4791564941406,172.63265991210938,2.3758599758148193,0.0008067331509664655,0.0013505453243851662,0.0025248266756534576,0.00468151830136776,0.010763988830149174,0.00029664472094736993,0.0014577171532437205,0.005165147129446268,0.046099722385406494,0.08270011097192764,0,-564.2699279785156,0.19258621335029602,0.9814493060112,0.9996767044067383,0.9936102628707886,0.5304049253463745,1.048662543296814,,,
0,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",int8-linear-b2048,8,linear,2048,0.008646011352539062,73493.0859375,384,4.866246483568109,0.3333817720413208,0.5853862464427948,0.41703182458877563,5.674436124536442e-06,73493.0859375,384,73493.0859375,113.26963806152344,2.33543062210083,0.0002455408393871039,0.0008031798060983419,0.00288913631811738,0.00983627513051033,0.029009776189923286,1.797669256120571e-06,3.9989168726606295e-05,0.41702061891555786,2.5923732209776063e-06,160864.421875,384,160864.421875,113.71236419677734,2.335766315460205,0.0002587279013823718,0.0008273368584923446,0.002906335983425379,0.009847817942500114,0.028994016349315643,2.157609742425848e-06,4.373898627818562e-05,0.0007139347144402564,0.006432319525629282,0.0006313588237389922,0,87371.3359375,0.010092874988913536,0.9999492168426514,1.0000449419021606,0.1317809820175171,0.9913539886474609,1.0035502910614014,,,
