seed,update,parameter_id,method,n_t,monotone_non_decreasing,monotone_step_fraction,minimum_step_change,t1_distortion
0,2048,transformer.h.4.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0007222326903916221,0.0828486703396829
0,2048,transformer.h.4.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007715724396727408,0.09208574802576763
0,2048,transformer.h.4.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.000473834654335481,0.05725626907603898
0,2048,transformer.h.4.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00045722765004285737,0.05888556962779423
0,2048,transformer.h.4.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0007505227084083632,0.08536346288181262
0,2048,transformer.h.4.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007811903344563387,0.09282554481398542
0,2048,transformer.h.4.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.00048652182269504074,0.05862174340919146
0,2048,transformer.h.4.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0004724239448189449,0.06055803144272176
0,2048,transformer.h.4.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0007273489147603396,0.08555617984804542
0,2048,transformer.h.4.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006094052632356073,0.07751818122217102
0,2048,transformer.h.4.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0004208321734950893,0.052583813862283946
0,2048,transformer.h.4.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00036758357342903114,0.04963269226626488
0,2048,transformer.h.5.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.022619586625473698,0.4612559625945841
0,2048,transformer.h.5.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.012958298714664362,0.40545692329362415
0,2048,transformer.h.5.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.007419513404865907,0.33975953483699806
0,2048,transformer.h.5.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.007014132309385079,0.3336561158964648
0,2048,transformer.h.5.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.01586360524844488,0.42201253116867654
0,2048,transformer.h.5.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.009228426123199296,0.366988003590182
0,2048,transformer.h.5.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0051239837379647435,0.2919168047174837
0,2048,transformer.h.5.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.004933978014546536,0.292230115199818
0,2048,transformer.h.5.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0011564237421571866,0.11440475174082032
0,2048,transformer.h.5.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0009539213189990736,0.10262071302070241
0,2048,transformer.h.5.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0006087372034073724,0.0679283420554514
0,2048,transformer.h.5.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0005781104567219586,0.06877052043404264
0,2048,transformer.h.5.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0011050134823937796,0.11020140800221823
0,2048,transformer.h.5.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000955008244506117,0.10259700220198698
0,2048,transformer.h.5.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0005942888325475293,0.06662242605389324
0,2048,transformer.h.5.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0005748011736735892,0.06818345792779323
0,2048,transformer.h.5.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.00159845968149408,0.1469164066398314
0,2048,transformer.h.5.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007370153949772806,0.08778845988411554
0,2048,transformer.h.5.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005516241464853522,0.06508536615051408
0,2048,transformer.h.5.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0004560618964583041,0.05864659104626113
0,4096,transformer.h.0.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.015949031013199777,0.4478543317073097
0,4096,transformer.h.0.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004196262052653554,0.286772098529945
0,4096,transformer.h.0.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0024093714916190168,0.20413519879548392
0,4096,transformer.h.0.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0022565594826243762,0.2013476892905246
0,4096,transformer.h.0.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.025635127402381053,0.5177660795758654
0,4096,transformer.h.0.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004570324785086899,0.3079738073449535
0,4096,transformer.h.0.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0025763905863808167,0.21555617238258884
0,4096,transformer.h.0.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00245449082643856,0.21517575144269296
0,4096,transformer.h.0.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0006734911397295873,0.07932812893686314
0,4096,transformer.h.0.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000466852418865904,0.06073246919673381
0,4096,transformer.h.0.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.00028064596394328234,0.035951846520608566
0,4096,transformer.h.0.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0002748072090232867,0.037282621367121016
0,4096,transformer.h.0.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0007276371700463136,0.08543174975004164
0,4096,transformer.h.0.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0004790865423096591,0.062252113348178484
0,4096,transformer.h.0.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0002910429078474275,0.03728081952710682
0,4096,transformer.h.0.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00028409596218648137,0.03856056448283873
0,4096,transformer.h.0.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0011396802645715631,0.12183937966583136
0,4096,transformer.h.0.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006879337799083896,0.08359568319348243
0,4096,transformer.h.0.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0004641591878483675,0.05621103171183639
0,4096,transformer.h.0.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00041417826211243014,0.05375926076262039
0,4096,transformer.h.1.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.017746717636167864,0.4431610875452815
0,4096,transformer.h.1.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004692474467510754,0.295911595515049
0,4096,transformer.h.1.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0026138148643344294,0.21036273416927964
0,4096,transformer.h.1.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0025263173185425813,0.21298912648432156
0,4096,transformer.h.1.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.024655643374543845,0.5051129672106036
0,4096,transformer.h.1.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0046948212599092765,0.3126106905305077
0,4096,transformer.h.1.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.002554074739880674,0.2147020054995109
0,4096,transformer.h.1.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0025030988548899735,0.2185733623257594
0,4096,transformer.h.1.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0009231016208574028,0.09955910171565518
0,4096,transformer.h.1.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005952985364424679,0.07394736706165128
0,4096,transformer.h.1.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0003704151332404315,0.045918870879661955
0,4096,transformer.h.1.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00036484746122067424,0.048247740532207706
0,4096,transformer.h.1.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0009344388661632896,0.10119125788043815
0,4096,transformer.h.1.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006118399923609186,0.07510107543883282
0,4096,transformer.h.1.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0003807757348657237,0.04713147656272043
0,4096,transformer.h.1.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00037774643698795796,0.04977441812715444
0,4096,transformer.h.1.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0012466028485531577,0.12811978433101867
0,4096,transformer.h.1.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007587833344921968,0.0895747103652974
0,4096,transformer.h.1.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005310619812642914,0.06276024140477887
0,4096,transformer.h.1.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00047430297585060455,0.06007428758582645
0,4096,transformer.h.2.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.014423467347217445,0.43225927831033295
0,4096,transformer.h.2.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.002281329969298862,0.21113623143992977
0,4096,transformer.h.2.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0012775703309013675,0.13400717760777858
0,4096,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0012186078712953519,0.1341134530127135
0,4096,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.01811563242762948,0.4322542423671587
0,4096,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.003243227935859516,0.2610005712846659
0,4096,transformer.h.2.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.002464023774495616,0.21305559329453783
0,4096,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.002115472119275541,0.19986765553933272
0,4096,transformer.h.2.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0007772769942923086,0.08711433782888556
0,4096,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007102257213230656,0.08521385571177675
0,4096,transformer.h.2.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0004295059338932372,0.05220578066058035
0,4096,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00041479884319606253,0.05392739422858295
0,4096,transformer.h.2.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0008016842176036265,0.08909804709617308
0,4096,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007261623241513471,0.08663617607289886
0,4096,transformer.h.2.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0004490531759496763,0.054079567005603346
0,4096,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0004327139354268761,0.055753732291763836
0,4096,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0006188012246064467,0.07454056898820671
0,4096,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006007660589567587,0.07587439763512827
0,4096,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.00039377995227873885,0.04929979604409218
0,4096,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00035718671415052583,0.047920854416559244
0,4096,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.011444137324369552,0.40850856671617153
0,4096,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0035069045272537736,0.26904498067281335
0,4096,transformer.h.3.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.001999793586386467,0.18422022774246694
0,4096,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0018665993905931932,0.18082731783509953
0,4096,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0124756184331275,0.39553445147092925
0,4096,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.003538838675879563,0.27045774303316117
0,4096,transformer.h.3.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0026945342511243142,0.21969669408455572
0,4096,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0021023342616028895,0.19853561794587493
0,4096,transformer.h.3.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0005755335719290766,0.06856282974824979
0,4096,transformer.h.3.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006674987015012901,0.08240905336614679
0,4096,transformer.h.3.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0003966888022503001,0.04932559311665674
0,4096,transformer.h.3.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0003792326940396107,0.05001682127991425
0,4096,transformer.h.3.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0006091367892844257,0.07219482813624623
0,4096,transformer.h.3.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006757465825691922,0.08311016379766667
0,4096,transformer.h.3.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.00040824611446754755,0.050469243561712784
0,4096,transformer.h.3.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0003915199506694389,0.05176078350973279
0,4096,transformer.h.3.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0005266104833444585,0.0643274138785378
0,4096,transformer.h.3.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005471093896832757,0.06970851546958923
0,4096,transformer.h.3.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.00034285957711677195,0.04327573464418477
0,4096,transformer.h.3.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0003147087891401945,0.04221657318066052
0,4096,transformer.h.4.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.014007250860623377,0.40044686103562355
0,4096,transformer.h.4.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008085995176600913,0.3504681492075882
0,4096,transformer.h.4.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0046183091431375445,0.27531539408868466
0,4096,transformer.h.4.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.00433144928929996,0.2722806497953446
0,4096,transformer.h.4.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.010125906779761773,0.35636513656453106
0,4096,transformer.h.4.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.007072356368114874,0.3203988963899287
0,4096,transformer.h.4.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.003972628876038775,0.247143497033681
0,4096,transformer.h.4.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0037340828178865637,0.2511571302371687
0,4096,transformer.h.4.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0005974719777604998,0.07105723757791316
0,4096,transformer.h.4.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006385794967841418,0.07944267653280601
0,4096,transformer.h.4.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0003891711356216465,0.04862325835269665
0,4096,transformer.h.4.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0003719450880341757,0.04927253326102343
0,4096,transformer.h.4.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0006006470730182123,0.07166419510071553
0,4096,transformer.h.4.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000648514788883725,0.08046259217283758
0,4096,transformer.h.4.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0004020435890665919,0.04970255038262961
0,4096,transformer.h.4.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0003815033825618208,0.05066674223146772
0,4096,transformer.h.4.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0006635386238601493,0.07863175721336357
0,4096,transformer.h.4.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000564128763920535,0.07196997506627656
0,4096,transformer.h.4.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.000375632513186841,0.04728227902612814
0,4096,transformer.h.4.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00033198973359094275,0.04471947218079264
0,4096,transformer.h.5.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.021412943207802626,0.44661812807009393
0,4096,transformer.h.5.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.01133598891185883,0.38623268264141064
0,4096,transformer.h.5.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.006413576025273371,0.31522597815360964
0,4096,transformer.h.5.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.006144640018469705,0.3146922015380975
0,4096,transformer.h.5.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.012440064237031256,0.37974819433941553
0,4096,transformer.h.5.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.00819071901375712,0.33860306147295005
0,4096,transformer.h.5.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0044739693016082605,0.2670829554601034
0,4096,transformer.h.5.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00437949486875111,0.2686314247505016
0,4096,transformer.h.5.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0008359542746791959,0.09387777399819774
0,4096,transformer.h.5.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007065679466238262,0.0845567827253072
0,4096,transformer.h.5.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.00045970313612941904,0.05523326074301815
0,4096,transformer.h.5.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0004249304195739212,0.05485491740142501
0,4096,transformer.h.5.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0008585546352557483,0.09576169084076236
0,4096,transformer.h.5.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007192465833032458,0.08583555049953406
0,4096,transformer.h.5.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.00046376321361141226,0.05575453302206623
0,4096,transformer.h.5.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0004313682796102114,0.05552806455372439
0,4096,transformer.h.5.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0018480637914638498,0.1579640039733663
0,4096,transformer.h.5.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007274790574957057,0.08716697432999965
0,4096,transformer.h.5.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005434939454312948,0.06439488465561105
0,4096,transformer.h.5.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0004490436686508392,0.0579268893895194
1,128,transformer.h.0.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.009336214030535639,0.37139510637658546
1,128,transformer.h.0.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004527315341680271,0.2890842762261505
1,128,transformer.h.0.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0025456147620853686,0.20607309009784502
1,128,transformer.h.0.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.002453007167757093,0.20729907140845505
1,128,transformer.h.0.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.013624311654449661,0.4165471865462068
1,128,transformer.h.0.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.005944092738044193,0.32196921933090594
1,128,transformer.h.0.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.003186881297751132,0.2342564506424315
1,128,transformer.h.0.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0031892905586752285,0.24147634335868573
1,128,transformer.h.0.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0007839681998267345,0.0904060174110729
1,128,transformer.h.0.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005183805562396504,0.06676649914523725
1,128,transformer.h.0.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.00032149033127881754,0.04093554798484189
1,128,transformer.h.0.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0003182447859250148,0.04279301443327965
1,128,transformer.h.0.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0007616203211687766,0.08802556251133631
1,128,transformer.h.0.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005323918246964432,0.06824701704539093
1,128,transformer.h.0.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.00032377290048368756,0.0411467608574414
1,128,transformer.h.0.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00032543451417221814,0.04377987319059118
1,128,transformer.h.0.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0019274511725224652,0.1688493926360911
1,128,transformer.h.0.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.001037241992559279,0.11264836534120282
1,128,transformer.h.0.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0007869442219160527,0.0862251228126446
1,128,transformer.h.0.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0006544501642526956,0.07839885926172374
1,128,transformer.h.1.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.016402698430117657,0.43972056842845586
1,128,transformer.h.1.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0074487494768170626,0.35613057809852033
1,128,transformer.h.1.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.004062674324796789,0.26766930004561484
1,128,transformer.h.1.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0040668126246466985,0.27628630222593786
1,128,transformer.h.1.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.019281098448749923,0.4637724648720165
1,128,transformer.h.1.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008249263595364598,0.3733037601925314
1,128,transformer.h.1.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.004487308442805316,0.2857902133476732
1,128,transformer.h.1.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00443834538666199,0.28900472402525634
1,128,transformer.h.1.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0013649633425321106,0.13270553827659204
1,128,transformer.h.1.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008027038088045391,0.09204579272916491
1,128,transformer.h.1.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0004915447920156302,0.058307541019753995
1,128,transformer.h.1.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.000496193183173621,0.061462586110686335
1,128,transformer.h.1.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0013836699928624352,0.1332222144076245
1,128,transformer.h.1.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008628815165789838,0.09740363024182164
1,128,transformer.h.1.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0005360795882349834,0.06254743802857254
1,128,transformer.h.1.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0005410305513424696,0.06673074262071133
1,128,transformer.h.1.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0026338552430283935,0.20012662937403902
1,128,transformer.h.1.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0013748127707707836,0.13624863901180218
1,128,transformer.h.1.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0010639636519182982,0.10747568398479179
1,128,transformer.h.1.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0008897259874902641,0.09950653287779365
1,128,transformer.h.2.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.022371434850359417,0.48459987549319683
1,128,transformer.h.2.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008141896804350846,0.3708163152759423
1,128,transformer.h.2.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.004397885856850192,0.2829795575224201
1,128,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.004390026353191301,0.2869101199784331
1,128,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.023057504203545243,0.48725269338544874
1,128,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.00876282572660081,0.3876981937707964
1,128,transformer.h.2.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.004812543883726983,0.2970109678392834
1,128,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.004658965378509294,0.29918474102087245
1,128,transformer.h.2.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0024329255986387244,0.185263391108761
1,128,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0013524643370783629,0.13368335948413523
1,128,transformer.h.2.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0008512906578727053,0.0905316234784922
1,128,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0008453007817798008,0.09464574062082931
1,128,transformer.h.2.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0025647881760896274,0.19103344413638523
1,128,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.001388797702431166,0.13603816259973123
1,128,transformer.h.2.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0008725686290514956,0.0918442851562864
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.000883665910305087,0.09738385237981584
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0034322693778334745,0.22972965719328797
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.001713778113242359,0.1568159291919432
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0012554901749198821,0.12033227782657607
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0011084179339418965,0.11618176046796491
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.024632390839021023,0.5000018666255239
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.007970626010838866,0.37695262876967073
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.00440503039449236,0.28680973164885093
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.004305062294212347,0.2897094889663695
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.026996321949475544,0.5141293757702137
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008759462689667985,0.39454589008165675
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.004902616139712546,0.3055436937954801
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.004772456665309344,0.30549886892321765
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.003799567137601323,0.2391588720023491
1,128,transformer.h.3.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0018479972323084404,0.1675164634044125
1,128,transformer.h.3.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0011326728585053791,0.11446149342582235
1,128,transformer.h.3.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0011600835565453993,0.12197966673755045
