seed,update,parameter_id,parameter_name,shape,raw_relative_l2,raw_cosine,update_error,polar_update_error,effective_rank,baseline_update_cosine,baseline_update_relative_l2,polar_update_cosine
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",0.1928177773952484,0.9814206957817078,0.11451494693756104,0.12064319849014282,384,0.885485053062439,0.4788016974925995,0.8793568015098572
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",0.1914530247449875,0.9816958904266357,0.11549949645996094,0.12117791175842285,384,0.8845005035400391,0.4806927740573883,0.8788220882415771
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",0.22237831354141235,0.9750983715057373,0.11739939451217651,0.1236257553100586,384,0.8826006054878235,0.48801112174987793,0.8763742446899414
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",0.18745437264442444,0.9824649095535278,0.47005897760391235,0.4683085083961487,384,0.5299410223960876,1.0014967918395996,0.5316914916038513
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",0.1866670548915863,0.9826310276985168,0.47704339027404785,0.5164939165115356,384,0.5229566097259521,1.0198004245758057,0.48350608348846436
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",0.19362860918045044,0.9812470078468323,0.1286991834640503,0.13345444202423096,384,0.8713008165359497,0.5060880184173584,0.866545557975769
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",0.19397489726543427,0.981183648109436,0.13519084453582764,0.1392558217048645,384,0.8648091554641724,0.5180106163024902,0.8607441782951355
0,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",0.22092290222644806,0.9754230380058289,0.13334029912948608,0.14097213745117188,384,0.8666597008705139,0.5199114680290222,0.8590278625488281
0,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",0.18728365004062653,0.9824968576431274,0.49326854944229126,0.5031852126121521,384,0.5067314505577087,1.0336778163909912,0.4968147873878479
0,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",0.1877290904521942,0.9824252128601074,0.5041647553443909,0.5485906898975372,384,0.49583524465560913,1.0549683570861816,0.45140931010246277
0,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",0.19430068135261536,0.9811369180679321,0.1624612808227539,0.16069400310516357,384,0.8375387191772461,0.5647366642951965,0.8393059968948364
0,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",0.19323162734508514,0.9813257455825806,0.16173231601715088,0.15959542989730835,384,0.8382676839828491,0.5630935430526733,0.8404045701026917
0,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",0.23036211729049683,0.9732417464256287,0.15847641229629517,0.16676419973373413,384,0.8415235877037048,0.5665347576141357,0.8332358002662659
0,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",0.1865624487400055,0.9826838970184326,0.40784209966659546,0.38375431299209595,384,0.5921579003334045,0.9112908244132996,0.616245687007904
0,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.19516102969646454,0.9809412360191345,0.4465569257736206,0.47630804777145386,384,0.5534430742263794,0.9685721397399902,0.5236919522285461
0,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",0.19053633511066437,0.981870710849762,0.07628333568572998,0.07873368263244629,384,0.92371666431427,0.39227285981178284,0.9212663173675537
0,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",0.1901867389678955,0.9819357395172119,0.07649809122085571,0.07879668474197388,384,0.9235019087791443,0.39284488558769226,0.9212033152580261
0,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",0.22229458391666412,0.9751632213592529,0.11490893363952637,0.12160813808441162,384,0.8850910663604736,0.4826037287712097,0.8783918619155884
0,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",0.18948262929916382,0.9820621013641357,0.42201393842697144,0.40252435207366943,384,0.5779860615730286,0.9264276623725891,0.5974756479263306
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.1848946213722229,0.9829278588294983,0.48760920763015747,0.5310738682746887,384,0.5123907923698425,1.035280704498291,0.4689261317253113
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.19158627092838287,0.9816555976867676,0.11328083276748657,0.11888724565505981,384,0.8867191672325134,0.47669517993927,0.8811127543449402
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.1907973289489746,0.9818101525306702,0.11535227298736572,0.12069308757781982,384,0.8846477270126343,0.48046553134918213,0.8793069124221802
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.22467027604579926,0.9745221138000488,0.13859015703201294,0.14669424295425415,384,0.8614098429679871,0.5279964804649353,0.8533057570457458
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.20595452189445496,0.9787231683731079,0.495802104473114,0.5092182159423828,384,0.504197895526886,1.07113516330719,0.4907817840576172
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.2017393559217453,0.9796192646026611,0.4883396625518799,0.5334612429141998,384,0.5116603374481201,1.0328996181488037,0.46653875708580017
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.19428987801074982,0.9811114072799683,0.1185351014137268,0.12423855066299438,384,0.8814648985862732,0.48710450530052185,0.8757614493370056
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.19622187316417694,0.9807501435279846,0.1213255524635315,0.12722241878509521,384,0.8786744475364685,0.4929635226726532,0.8727775812149048
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.2193106710910797,0.9758085608482361,0.10612213611602783,0.11211913824081421,384,0.8938778638839722,0.4636724889278412,0.8878808617591858
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",0.20096635818481445,0.979760468006134,0.4879300594329834,0.47929275035858154,384,0.5120699405670166,1.0137145519256592,0.5207072496414185
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",0.19179867208003998,0.9816300868988037,0.4640468955039978,0.5028250217437744,384,0.5359531044960022,0.9975627660751343,0.4971749782562256
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",0.1925465613603592,0.9814954996109009,0.1051061749458313,0.11166858673095703,384,0.8948938250541687,0.4598093032836914,0.888331413269043
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",0.19340284168720245,0.981301486492157,0.10921192169189453,0.11534196138381958,384,0.8907880783081055,0.4678855836391449,0.8846580386161804
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",0.21992997825145721,0.9756481051445007,0.09827369451522827,0.10215544700622559,384,0.9017263054847717,0.4461217522621155,0.8978445529937744
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",0.1916809231042862,0.9816623330116272,0.4560897946357727,0.4488258957862854,384,0.5439102053642273,0.9797584414482117,0.5511741042137146
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",0.1895366758108139,0.9820557236671448,0.44211792945861816,0.4790647029876709,384,0.5578820705413818,0.9745455384254456,0.5209352970123291
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",0.19892866909503937,0.9801944494247437,0.11155742406845093,0.11869341135025024,384,0.8884425759315491,0.47349175810813904,0.8813065886497498
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",0.19802771508693695,0.9803558588027954,0.11277145147323608,0.11900699138641357,384,0.8872285485267639,0.475713312625885,0.8809930086135864
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",0.21316233277320862,0.9771867394447327,0.10489445924758911,0.11071938276290894,384,0.8951055407524109,0.4609508812427521,0.8892806172370911
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",0.20371289551258087,0.9792072176933289,0.49224036931991577,0.5030252933502197,384,0.5077596306800842,1.0291197299957275,0.4969747066497803
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",0.1852477788925171,0.9828745126724243,0.46229004859924316,0.5031224191188812,384,0.5377099514007568,1.0014005899429321,0.4968775808811188
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",0.19791175425052643,0.9803619980812073,0.1341158151626587,0.13780850172042847,384,0.8658841848373413,0.5165197849273682,0.8621914982795715
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",0.20053695142269135,0.9798735976219177,0.13664501905441284,0.13964486122131348,384,0.8633549809455872,0.5204002857208252,0.8603551387786865
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",0.22368621826171875,0.9748293161392212,0.1502813696861267,0.15781164169311523,384,0.8497186303138733,0.5513216257095337,0.8421883583068848
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",0.20226529240608215,0.9794961810112,0.45078617334365845,0.44297438859939575,384,0.5492138266563416,0.9701792001724243,0.5570256114006042
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.20889736711978912,0.9781239032745361,0.5028429329395294,0.5390216410160065,384,0.4971570670604706,1.0358792543411255,0.46097835898399353
