seed,update,parameter_id,parameter_name,shape,numel,rank,method,evaluation_scope,pairing,codewords,nominal_bits_per_value,scale,paired_vectors,singleton_values,zero_pair_fraction,codebook_occupied,mean_vector_error,mean_alpha,storage_ratio_vs_fp32_unamortized,persistent_bits_unamortized,shared_codebook_bits,fp32_bits,vector_mean_magnitude_relative_error,vector_mean_direction_cosine,vector_mean_angular_error_deg,vector_small_norm_magnitude_error,vector_large_norm_magnitude_error,residual_relative_l2,residual_cosine,residual_norm_ratio,full_state_raw_relative_l2,full_state_raw_cosine,full_state_raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,evaluation_wall_seconds,source_seed_role,scalar_int3_update_cosine,delta_vs_scalar_int3,structural_int4_update_cosine,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio,spectral_danger_diagonal_fraction_error,spectral_danger_cross_fraction_error,spectral_danger_associated_fraction_error,spectral_local_mixing_fraction_error,spectral_medium_mixing_fraction_error,spectral_distant_mixing_fraction_error,spectral_danger_diagonal_energy,spectral_danger_cross_energy,storage_ratio_amortized_global_codebook
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,73728,0,0.1076117604970932,57,0.0005082247080281377,0.0036789460573345423,0.10547383626302083,497688,3648,4718592,0.23615258932113647,0.8695659041404724,19.737375259399414,0.41144296526908875,0.06087179109454155,0.2738321125507355,0.9617785811424255,0.9606239795684814,0.16627825796604156,0.9860799908638,0.9845556020736694,0.949399471282959,0.5728039145469666,1.0518264770507812,0.23460572402109392,held_out,0.6089729070663452,-0.03616899251937866,,0.9539258480072021,0.5450137257575989,0.9999992251396179,0.0013744276948273182,0.581284761428833,0.5826591849327087,0.33504438400268555,0.4381517171859741,0.1467672735452652,3.682172246044502e-05,0.015572959557175636,0.1017149425688244
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,73728,0,0.1011420339345932,57,0.0004110302252229303,0.002988554071635008,0.11590406629774305,546904,3648,4718592,0.2271362990140915,0.8761332631111145,19.159992218017578,0.3947789967060089,0.05950268357992172,0.2707992494106293,0.9626351594924927,0.9604697823524475,0.13468794524669647,0.9908894300460815,0.9898677468299866,0.8907851576805115,0.6258108019828796,1.0560859441757202,0.23804808699060231,held_out,0.6493798494338989,-0.023569047451019287,,0.9015235304832458,0.5936281681060791,1.0000004768371582,0.0012322536204010248,0.5787255764007568,0.5799578428268433,0.3368496298789978,0.4388808012008667,0.14387941360473633,2.166055128327571e-05,0.010172837413847446,0.1091612316313244
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1394500732421875,57,0.0001250693603651598,0.000913006893824786,0.10170682271321614,1279768,3648,12582912,0.28082001209259033,0.8387057185173035,22.187829971313477,0.48888930678367615,0.07275494188070297,0.29416587948799133,0.9557582139968872,0.9557290077209473,0.21627454459667206,0.9763404130935669,0.9753133058547974,0.4397203028202057,0.9045352339744568,1.0119037628173828,0.630542372004129,held_out,0.9272791743278503,-0.022743940353393555,,0.4417729377746582,0.9024232029914856,1.0000019073486328,0.0,0.0,0.0,0.6420665383338928,0.1708012819290161,0.0015981447650119662,0.0,0.0,0.1017149425688244
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1374664306640625,57,0.000116568902740255,0.0008477827650494874,0.10887336730957031,1369944,3648,12582912,0.2779490649700165,0.8404998779296875,22.081846237182617,0.48349323868751526,0.07240907847881317,0.2926886975765228,0.9562128782272339,0.9542908072471619,0.20073522627353668,0.9796521067619324,0.9780245423316956,0.41425713896751404,0.9151009321212769,1.0100188255310059,0.5525038129999302,held_out,0.9336782097816467,-0.018577277660369873,,0.4165365397930145,0.9132544994354248,1.0000008344650269,0.0,0.0,0.0,0.6399807929992676,0.1669377237558365,0.0013817672152072191,0.0,0.0,0.1091612316313244
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1431681364774704,57,0.00012297305511310697,0.0008967647445388138,0.10170682271321614,1279768,3648,12582912,0.28666165471076965,0.8350524306297302,22.488510131835938,0.49958541989326477,0.07374221831560135,0.29586827754974365,0.9552218914031982,0.9554076194763184,0.21949787437915802,0.9756188988685608,0.9761180281639099,0.44663840532302856,0.9015119671821594,1.0119590759277344,0.5565546799916774,held_out,0.9264227747917175,-0.024910807609558105,,0.4481571912765503,0.8995819687843323,1.000001311302185,0.0,0.0,0.0,0.638785719871521,0.17352408170700073,0.0013057749019935727,0.0,0.0,0.1017149425688244
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1395823210477829,57,0.00011402116069803014,0.0008318587788380682,0.10887336730957031,1369944,3648,12582912,0.28162407875061035,0.8385441303253174,22.215648651123047,0.4903627336025238,0.07288963347673416,0.293199747800827,0.9560635089874268,0.9546695351600647,0.2026776671409607,0.9792519807815552,0.9789736270904541,0.4177896976470947,0.9135828018188477,1.0093533992767334,0.5427334319974761,held_out,0.9324439167976379,-0.018861114978790283,,0.420901358127594,0.911425769329071,1.0000008344650269,0.0,0.0,0.0,0.6410039663314819,0.1679312288761139,0.0012009162455797195,0.0,0.0,0.1091612316313244
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,221184,0,0.14486129581928253,57,6.352585478452966e-05,0.00046329855103977025,0.1014556884765625,1436184,3648,14155776,0.2836205065250397,0.8334385752677917,22.617286682128906,0.38281551003456116,0.18442736566066742,0.2718697786331177,0.9623374342918396,0.9621739387512207,0.1671808511018753,0.985927939414978,0.9865074157714844,0.8832550048828125,0.6168067455291748,1.017539381980896,0.6602486610063352,held_out,0.6489055156707764,-0.03209877014160156,,0.8465279340744019,0.6416965126991272,1.0000008344650269,0.0010843654163181782,0.5759280920028687,0.5770124793052673,0.40984225273132324,0.43579065799713135,0.05434184521436691,2.1644068510795478e-06,0.0011495596263557673,0.1017149425688244
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,221184,0,0.14235658943653107,57,5.407188291428611e-05,0.0003927729558199644,0.10840465404369214,1534552,3648,14155776,0.27971604466438293,0.8358269929885864,22.4401912689209,0.3771139979362488,0.18231984972953796,0.27176985144615173,0.9623696804046631,0.9601322412490845,0.1395985335111618,0.9902092218399048,0.9900651574134827,0.8386353850364685,0.6566714644432068,1.0234454870224,0.6591814600105863,held_out,0.6809048652648926,-0.02423340082168579,,0.7971776723861694,0.6822560429573059,0.9999998211860657,0.0014555222587659955,0.5793005228042603,0.5807560682296753,0.40633267164230347,0.4356462359428406,0.052625805139541626,2.0160064195806626e-06,0.0008023742120712996,0.1091612316313244
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,73728,0,0.1045871302485466,57,0.00041621396667324007,0.003024357371032238,0.10547383626302083,497688,3648,4718592,0.23343580961227417,0.8726798295974731,19.459796905517578,0.4059934914112091,0.06088748574256897,0.2717105746269226,0.9623798131942749,0.9608702659606934,0.17503322660923004,0.9845651388168335,0.9853984117507935,0.9547450542449951,0.566467821598053,1.0485692024230957,0.24215318300412036,held_out,0.5978996157646179,-0.03143179416656494,,0.9610334038734436,0.5382080674171448,0.9999998807907104,0.0013021478662267327,0.573321521282196,0.5746236443519592,0.33149370551109314,0.4411669075489044,0.14742644131183624,2.3339987819781527e-05,0.010276342742145061,0.1017149425688244
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,73728,0,0.1030951589345932,57,0.00033684089430607855,0.0024438300170004368,0.11590406629774305,546904,3648,4718592,0.22979910671710968,0.8740084171295166,19.37940788269043,0.3991187810897827,0.060488663613796234,0.27131226658821106,0.9624907374382019,0.9605256915092468,0.14140816032886505,0.9899541735649109,0.9910960793495178,0.8970955610275269,0.6184703707695007,1.0512359142303467,0.24465988398878835,held_out,0.641651451587677,-0.02318108081817627,,0.9046013951301575,0.5908490419387817,0.9999990463256836,0.001247567473910749,0.5724928379058838,0.5737403631210327,0.3309791088104248,0.43963274359703064,0.149200901389122,1.4595266293326858e-05,0.006697582080960274,0.1091612316313244
