seed,update,parameter_id,parameter_name,shape,numel,rank,method,evaluation_scope,pairing,codewords,nominal_bits_per_value,scale,paired_vectors,singleton_values,zero_pair_fraction,codebook_occupied,mean_vector_error,mean_alpha,storage_ratio_vs_fp32_unamortized,persistent_bits_unamortized,shared_codebook_bits,fp32_bits,vector_mean_magnitude_relative_error,vector_mean_direction_cosine,vector_mean_angular_error_deg,vector_small_norm_magnitude_error,vector_large_norm_magnitude_error,residual_relative_l2,residual_cosine,residual_norm_ratio,full_state_raw_relative_l2,full_state_raw_cosine,full_state_raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,evaluation_wall_seconds,source_seed_role,scalar_int3_update_cosine,delta_vs_scalar_int3,structural_int4_update_cosine,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio,spectral_danger_diagonal_fraction_error,spectral_danger_cross_fraction_error,spectral_danger_associated_fraction_error,spectral_local_mixing_fraction_error,spectral_medium_mixing_fraction_error,spectral_distant_mixing_fraction_error,spectral_danger_diagonal_energy,spectral_danger_cross_energy,storage_ratio_amortized_global_codebook
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,73728,0,0.01288519985973835,64,0.00034264798159711063,0.003677782602608204,0.10559590657552083,498264,4096,4718592,0.14398322999477386,0.9720475673675537,8.677652359008789,0.18771131336688995,0.1002575010061264,0.18824708461761475,0.9822676777839661,0.9654561281204224,0.1143069639801979,0.9934683442115784,0.9867919683456421,0.8198568820953369,0.6831624507904053,1.055821180343628,0.22654821898322552,held_out,0.6089729070663452,0.07418954372406006,,0.8490533828735352,0.6395543813705444,1.0000008344650269,0.0010355116100981832,0.5760096311569214,0.5770451426506042,0.3320624530315399,0.4370100200176239,0.15242886543273926,1.3110277905070689e-05,0.007292671594768763,0.10172860281808035
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,73728,0,0.012844509445130825,64,0.00027934365789406,0.0029891952872276306,0.11602613661024305,547480,4096,4718592,0.14650118350982666,0.9726555347442627,8.470037460327148,0.19177813827991486,0.10122667253017426,0.18666034936904907,0.9825335741043091,0.9679015874862671,0.0928688794374466,0.9956908226013184,0.9910159111022949,0.7503674626350403,0.7340821027755737,1.053342342376709,0.24321345798671246,held_out,0.6493798494338989,0.0847022533416748,,0.7992623448371887,0.6805907487869263,1.0000003576278687,0.001006669132038951,0.5790087580680847,0.5800154209136963,0.3372754454612732,0.4431460201740265,0.1471898853778839,8.412757779296953e-06,0.004838789813220501,0.10917489188058035
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.016845703125,64,8.292197162518278e-05,0.000911413982976228,0.10175259908040364,1280344,4096,12582912,0.15530450642108917,0.9659073352813721,9.523056030273438,0.2059120237827301,0.10469803214073181,0.20587407052516937,0.9788702130317688,0.9554292559623718,0.15137358009815216,0.9885764122009277,0.9749228358268738,0.30900514125823975,0.9525266289710999,1.0052560567855835,0.5481087339867372,held_out,0.9272791743278503,0.02524745464324951,,0.31168562173843384,0.9514324069023132,1.0000005960464478,0.0,0.0,0.0,0.6221540570259094,0.1766844093799591,0.0012935606064274907,0.0,0.0,0.10172860281808035
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.01839701272547245,64,7.737468695268035e-05,0.0008481827098876238,0.10891914367675781,1370520,4096,12582912,0.16092990338802338,0.9643805027008057,9.518672943115234,0.215196892619133,0.10666403919458389,0.2038351148366928,0.9792549014091492,0.9573508501052856,0.13981367647647858,0.9902459383010864,0.979134202003479,0.2886575162410736,0.9585425853729248,1.0045453310012817,0.568527471012203,held_out,0.9336782097816467,0.024864375591278076,,0.29134851694107056,0.9575647115707397,1.000000238418579,0.0,0.0,0.0,0.6314308047294617,0.17391762137413025,0.0012598251923918724,0.0,0.0,0.10917489188058035
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.01755269430577755,64,8.136401447700337e-05,0.0008974974043667316,0.10175259908040364,1280344,4096,12582912,0.1576879918575287,0.9647801518440247,9.655460357666016,0.20973993837833405,0.10563711076974869,0.2059393674135208,0.9788637757301331,0.9551587104797363,0.15279099345207214,0.9883379340171814,0.9763237833976746,0.31272175908088684,0.95138019323349,1.005301594734192,0.5446730760158971,held_out,0.9264227747917175,0.02495741844177246,,0.31516021490097046,0.9503414034843445,1.0000014305114746,0.0,0.0,0.0,0.6212199926376343,0.17600400745868683,0.0013852398842573166,0.0,0.0,0.10172860281808035
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.0186920166015625,64,7.584577542729676e-05,0.0008294845465570688,0.10891914367675781,1370520,4096,12582912,0.1621880680322647,0.9640028476715088,9.55691909790039,0.21678350865840912,0.10759375244379044,0.20483963191509247,0.9790759086608887,0.9558218717575073,0.14160756766796112,0.9899808168411255,0.9798397421836853,0.2928662896156311,0.9572655558586121,1.0032953023910522,0.5733818160078954,held_out,0.9324439167976379,0.02482163906097412,,0.2957438826560974,0.9562731385231018,1.0000004768371582,0.0,0.0,0.0,0.6277068853378296,0.1709677278995514,0.001302722143009305,0.0,0.0,0.10917489188058035
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,221184,0,0.018794307485222816,64,4.289044954930432e-05,0.0004625989240594208,0.10149637858072917,1436760,4096,14155776,0.15759705007076263,0.9636661410331726,9.711075782775879,0.18665778636932373,0.12853680551052094,0.1882678121328354,0.9822401404380798,0.9667139053344727,0.11577745527029037,0.9932898879051208,0.9880768060684204,0.7564067840576172,0.721247673034668,1.0251293182373047,0.697906862013042,held_out,0.6489055156707764,0.0723421573638916,,0.7170549035072327,0.7429176568984985,1.0000008344650269,0.0009730323799885809,0.5742462873458862,0.5752192735671997,0.4063018262386322,0.4386351704597473,0.05850517004728317,9.330866532764048e-07,0.000550671829842031,0.10172860281808035
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,221184,0,0.020367657765746117,64,3.634658787632361e-05,0.0003923773765563965,0.1084453441478588,1535128,4096,14155776,0.16271476447582245,0.9623500108718872,9.679150581359863,0.19428576529026031,0.13114434480667114,0.18671637773513794,0.9825451374053955,0.9665853977203369,0.09592810273170471,0.9953966736793518,0.9915628433227539,0.7014772891998291,0.7615829706192017,1.0300519466400146,0.6702986680029426,held_out,0.6809048652648926,0.08067810535430908,,0.6641319990158081,0.7794665694236755,1.0000001192092896,0.0012749891029670835,0.5775075554847717,0.5787825584411621,0.4121139347553253,0.43433481454849243,0.05519551411271095,8.334787935382337e-07,0.00037752505159005523,0.10917489188058035
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,73728,0,0.011678059585392475,64,0.0002821976086124778,0.003041078569367528,0.10559590657552083,498264,4096,4718592,0.1429421305656433,0.9730650782585144,8.610695838928223,0.1860649138689041,0.09982167184352875,0.18693891167640686,0.9824839234352112,0.9678059220314026,0.1204254999756813,0.9927341341972351,0.9881510138511658,0.8379241824150085,0.6686753630638123,1.0549960136413574,0.3466648189933039,held_out,0.5978996157646179,0.07077574729919434,,0.8604210019111633,0.6298383474349976,1.000000238418579,0.0010497248731553555,0.5742056965827942,0.5752553939819336,0.3333286941051483,0.43928274512290955,0.15518581867218018,8.906590664992109e-06,0.004871957469731569,0.10172860281808035
1,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,73728,0,0.0124647356569767,64,0.00022762488515581936,0.002444902900606394,0.11602613661024305,547480,4096,4718592,0.1461959183216095,0.9728127717971802,8.489108085632324,0.19094686210155487,0.10144740343093872,0.18588437139987946,0.9826952219009399,0.9670411348342896,0.09691454470157623,0.9952977299690247,0.9927858710289001,0.7613905668258667,0.7263023257255554,1.0537590980529785,0.25403298798482865,held_out,0.641651451587677,0.08465087413787842,,0.8027152419090271,0.677824854850769,0.9999994039535522,0.00112638168502599,0.5713645815849304,0.572490930557251,0.33256152272224426,0.4439317584037781,0.14891193807125092,6.189603936945787e-06,0.0031397175043821335,0.10917489188058035
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.01740519143640995,64,8.272521517938003e-05,0.0009106795769184828,0.10175259908040364,1280344,4096,12582912,0.156455397605896,0.965219259262085,9.576861381530762,0.20814113318920135,0.1047707200050354,0.20441223680973053,0.9791511297225952,0.9566001296043396,0.14973489940166473,0.9888120889663696,0.9763966202735901,0.30604100227355957,0.9534398317337036,1.0053753852844238,0.5892258200037759,held_out,0.9287240505218506,0.024715781211853027,,0.3091968297958374,0.9522031545639038,0.9999997019767761,0.0,0.0,0.0,0.6255092024803162,0.1770840436220169,0.0012306391727179289,0.0,0.0,0.10172860281808035
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.01752726174890995,64,7.766680209897459e-05,0.0008485328289680183,0.10891914367675781,1370520,4096,12582912,0.1607881635427475,0.9653699398040771,9.412086486816406,0.21466495096683502,0.10691247880458832,0.2048657387495041,0.9790602922439575,0.9563031792640686,0.14066684246063232,0.990125834941864,0.9792014360427856,0.28947532176971436,0.958308756351471,1.0045819282531738,0.5989997180004138,held_out,0.9337387084960938,0.024570047855377197,,0.29222193360328674,0.9573084115982056,0.9999993443489075,0.0,0.0,0.0,0.6278522610664368,0.17292381823062897,0.0013658661628142,0.0,0.0,0.10917489188058035
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.01761372946202755,64,8.056650403887033e-05,0.0008895411738194525,0.10175259908040364,1280344,4096,12582912,0.15776923298835754,0.9648175239562988,9.63113784790039,0.20975807309150696,0.1057814508676529,0.20601560175418854,0.9788398742675781,0.9551364183425903,0.15401580929756165,0.9881665706634521,0.9745973944664001,0.30984944105148315,0.9523093700408936,1.0060477256774902,0.5978835679998156,held_out,0.9277541041374207,0.0245552659034729,,0.3122277557849884,0.9512622356414795,0.9999994039535522,0.0,0.0,0.0,0.6207616925239563,0.17734883725643158,0.0013078664196655154,0.0,0.0,0.10172860281808035
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.018768310546875,64,7.593219197588041e-05,0.0008323320653289557,0.10891914367675781,1370520,4096,12582912,0.16261978447437286,0.9638881683349609,9.583083152770996,0.21787460148334503,0.10736610740423203,0.20512139797210693,0.9790166020393372,0.9557545185089111,0.14405901730060577,0.9896400570869446,0.9782356023788452,0.2916097939014435,0.9577175378799438,1.0051294565200806,0.5720182160148397,held_out,0.932682991027832,0.025034546852111816,,0.2940448224544525,0.9567744731903076,0.9999987483024597,0.0,0.0,0.0,0.626029372215271,0.173323392868042,0.001220549689605832,0.0,0.0,0.10917489188058035
1,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,221184,0,0.022158022969961166,64,3.9924383600009605e-05,0.00043272232869639993,0.10149637858072917,1436760,4096,14155776,0.16275502741336823,0.959651529788971,10.109968185424805,0.19436556100845337,0.13114508986473083,0.187439426779747,0.9823984503746033,0.9669508934020996,0.09734988957643509,0.9952589869499207,0.991529643535614,0.7449120283126831,0.7363218665122986,1.0478688478469849,0.7876347540004645,held_out,0.6659799814224243,0.07034188508987427,,0.7221665978431702,0.7392398118972778,0.9999997019767761,0.0013523891102522612,0.6470615267753601,0.6484139561653137,0.39503854513168335,0.44891440868377686,0.06522513926029205,1.2107533393646008e-06,0.0005792947486042976,0.10172860281808035
1,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,221184,0,0.024178965017199516,64,3.460045263636857e-05,0.00037392505328170955,0.1084453441478588,1535128,4096,14155776,0.16867351531982422,0.95762038230896,10.156167030334473,0.20293185114860535,0.13441577553749084,0.18797443807125092,0.9823086857795715,0.9661003351211548,0.08341556787490845,0.996520459651947,0.9936509728431702,0.68558269739151,0.7767204642295837,1.0474848747253418,0.6082925160008017,held_out,0.6927024126052856,0.0840180516242981,,0.6726534366607666,0.7737701535224915,1.000000238418579,0.0020549411419779062,0.6400636434555054,0.6421185731887817,0.3973459005355835,0.44482144713401794,0.06294826418161392,1.343621761407121e-06,0.0004185051657259464,0.10917489188058035
1,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,73728,0,0.012858073227107525,64,0.0002358373167226091,0.002552051329985261,0.10559590657552083,498264,4096,4718592,0.14423827826976776,0.9719134569168091,8.699864387512207,0.1884409785270691,0.10003797709941864,0.18720625340938568,0.9824336171150208,0.9675953984260559,0.09559924900531769,0.9954267740249634,0.9920079112052917,0.8107296228408813,0.6946499347686768,1.0685733556747437,0.2503748789895326,held_out,0.6218960285186768,0.07275390625,,0.8495407104492188,0.6391404867172241,1.0,0.001113545149564743,0.6190676093101501,0.6201812028884888,0.33324185013771057,0.4400406777858734,0.1541510969400406,6.6446928030927666e-06,0.003694070503115654,0.10172860281808035
1,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,73728,0,0.0131971575319767,64,0.00019583082757890224,0.002108472865074873,0.11602613661024305,547480,4096,4718592,0.14796224236488342,0.9720077514648438,8.561250686645508,0.19445599615573883,0.10147099941968918,0.1859576404094696,0.9826678037643433,0.9680464863777161,0.07896281778812408,0.9968818426132202,0.9947327375411987,0.7322990298271179,0.750192403793335,1.0649110078811646,0.24008509397390299,held_out,0.6572263240814209,0.09296607971191406,,0.8015574812889099,0.6787534356117249,0.9999994039535522,0.0012567859375849366,0.6183215975761414,0.6195783615112305,0.33627426624298096,0.4390938878059387,0.15364715456962585,5.116396096127573e-06,0.0025171972811222076,0.10917489188058035
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.01723225973546505,64,8.658115984871984e-05,0.0009491646778769791,0.10175259908040364,1280344,4096,12582912,0.15628595650196075,0.9654502868652344,9.549983024597168,0.2075873464345932,0.10498558729887009,0.20558419823646545,0.9789393544197083,0.9550625085830688,0.147492915391922,0.9891402721405029,0.9772093892097473,0.2919497489929199,0.9575960636138916,1.004656434059143,0.5786981919954997,held_out,0.9353700876235962,0.02222597599029541,,0.29372525215148926,0.9568694829940796,1.000000238418579,0.0,0.0,0.0,0.6355542540550232,0.16054581105709076,0.0015253089368343353,0.0,0.0,0.10172860281808035
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.018096923828125,64,8.131407230393961e-05,0.0008883289992809296,0.10891914367675781,1370520,4096,12582912,0.16072256863117218,0.9649309515953064,9.447319984436035,0.21510270237922668,0.10634355992078781,0.2024640291929245,0.9795353412628174,0.9577508568763733,0.13654103875160217,0.9906880259513855,0.9809374809265137,0.2740550935268402,0.9625846743583679,1.0033756494522095,0.6053993369860109,held_out,0.939719021320343,0.022865653038024902,,0.2761288583278656,0.9618831872940063,1.000000238418579,0.0,0.0,0.0,0.6514925360679626,0.154171422123909,0.001578332856297493,0.0,0.0,0.10917489188058035
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,4,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.01758829690515995,64,8.452654583379626e-05,0.000927352870348841,0.10175259908040364,1280344,4096,12582912,0.1567552387714386,0.9651298522949219,9.582172393798828,0.20795664191246033,0.10555490106344223,0.2053024172782898,0.9789852499961853,0.9556877613067627,0.14659366011619568,0.9892678260803223,0.9780673980712891,0.29471608996391296,0.9567896723747253,1.0046597719192505,0.5833252030133735,held_out,0.9337995648384094,0.022990107536315918,,0.2969883978366852,0.9559056758880615,0.9999990463256836,0.0,0.0,0.0,0.6397488117218018,0.1597343534231186,0.001365055562928319,0.0,0.0,0.10172860281808035
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,8,pca_rotated_mse64,seed1_sample,contiguous,64,3.0,p98,196608,0,0.01826985739171505,64,7.959301728988066e-05,0.00087023462401703,0.10891914367675781,1370520,4096,12582912,0.16136623919010162,0.9646431803703308,9.49402904510498,0.21569344401359558,0.1070401519536972,0.20334689319133759,0.9793705940246582,0.9567709565162659,0.13669657707214355,0.9906652569770813,0.9812057018280029,0.27774348855018616,0.9615646004676819,1.00322425365448,0.5919926530041266,held_out,0.9385252594947815,0.02303934097290039,,0.28010886907577515,0.9607759714126587,0.9999992251396179,0.0,0.0,0.0,0.6477833390235901,0.15435835719108582,0.0013962063239887357,0.0,0.0,0.10917489188058035
