raw_relative_l2,raw_cosine,frechet_relative_l2,frechet_predicted_cosine_distortion,update_cosine,update_distortion,update_relative_l2,magnitude_energy,symmetric_energy,skew_energy,out_of_subspace_energy,seed,update,parameter_id,parameter_name,shape,method,local_pair_objective,assignment_changes,changed_fraction,pair_count,index_bits,pair_index_bits,scale_count
0.10481768846511841,0.9944983720779419,1.114388229946368,0.3338972330093384,0.7109736204147339,0.2890263795852661,0.7787892818450928,0.7565424179740083,39.77966337392104,103.31687830406001,253.43110640671588,1,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",pair_local_frechet_hutchinson,0.0016347547433299672,15909,0.0719265416264534,221184,6,1327104,216
0.09459162503480911,0.9955173134803772,1.1720517692418557,0.35218602418899536,0.6875308752059937,0.31246912479400635,0.8293474912643433,2.101475035247231,147.4378847066696,209.69957666157734,0.0,1,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",pair_local_frechet_hutchinson,0.004318926111654092,6431,0.0872260183095932,73728,6,442368,72
0.1496351808309555,0.9888273477554321,0.3480199628771786,0.05553615093231201,0.9409936666488647,0.059006333351135254,0.3442033529281616,0.38317899923854515,2.8477667433444362,6.999283986148845,26.058639850528266,1,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00019063766524752038,14063,0.0715281143784523,196608,6,1179648,192
0.1518581509590149,0.9884726405143738,0.35728718129694104,0.058375000953674316,0.9383929371833801,0.06160706281661987,0.3514489233493805,0.39235091377518444,2.9859084103385536,7.5342834106373715,27.355468800243642,1,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00019627425939106903,14335,0.0729115828871727,196608,6,1179648,192
0.17860010266304016,0.9840871095657349,0.3937207508921081,0.0693621039390564,0.9270171523094177,0.07298284769058228,0.3832854926586151,0.3339982876897716,3.3361058187678596,8.271948828025836,34.50420445004438,1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",pair_local_frechet_hutchinson,0.0002522271606217037,15063,0.0766143798828125,196608,6,1179648,192
0.06737308949232101,0.9977499842643738,0.8553417853404406,0.2413005232810974,0.7714040279388428,0.22859597206115723,0.7096967697143555,0.6925215017575428,36.361516482538434,66.98563216126733,103.00384475675212,1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",pair_local_frechet_hutchinson,0.0008675199510049019,13919,0.06292950361967087,221184,6,1327104,216
0.11701589077711105,0.9931340217590332,1.1173439873997066,0.3337717652320862,0.6944185495376587,0.3055814504623413,0.8139237761497498,1.6545067664920008,127.10084650997311,199.97624078627055,0.0,1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",pair_local_frechet_hutchinson,0.003592970848259523,7346,0.0996365025639534,73728,6,442368,72
0.15908731520175934,0.987350344657898,0.3946412899793688,0.06973397731781006,0.9281542897224426,0.07184571027755737,0.3795033395290375,0.3602493918508944,3.4880949530903274,8.551844755770801,34.12908533508899,1,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00023623005034791923,15571,0.0791982039809227,196608,6,1179648,192
0.1678253412246704,0.9858821630477905,0.43018276097140695,0.08102118968963623,0.9179579019546509,0.08204209804534912,0.4054410457611084,0.41820148690054054,4.082651824395032,10.341453741399214,40.317901841210585,1,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00025831234298919885,17283,0.0879058837890625,196608,6,1179648,192
0.18307575583457947,0.983274519443512,0.3736258676985865,0.06301897764205933,0.9321163296699524,0.06788367033004761,0.37041595578193665,0.24231687790122078,3.260892101998271,7.572694313241316,31.193985408943323,1,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",pair_local_frechet_hutchinson,0.00023399975017883816,13248,0.0673828125,196608,6,1179648,192
0.09221597015857697,0.9957411885261536,1.1565141288584364,0.3474694490432739,0.6996435523033142,0.3003564476966858,0.811695396900177,0.8307273725797183,56.96645551598,113.6247197253772,216.6305846682486,1,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",pair_local_frechet_hutchinson,0.0016834488550062103,14228,0.06432653218507767,221184,6,1327104,216
0.09365923702716827,0.9956116080284119,1.1910225755676647,0.3568499684333801,0.6859044432640076,0.31409555673599243,0.8327904939651489,1.5031374965631563,151.86328083036224,213.15923139339984,0.0,1,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",pair_local_frechet_hutchinson,0.004450782764088852,6321,0.0857340469956398,73728,6,442368,72
0.17033764719963074,0.9854360818862915,0.45815537817571356,0.09024828672409058,0.9104729294776917,0.08952707052230835,0.4231860339641571,0.43131226832261954,4.490133091888334,11.12716549558864,46.45426900311218,1,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.0002722717274528966,18475,0.0939687117934227,196608,6,1179648,192
0.1762588918209076,0.9843921065330505,0.4753464217226949,0.09656065702438354,0.9051613807678223,0.09483861923217773,0.43500080704689026,0.43602609775545037,4.791336752547404,12.080169566655314,49.835311918968415,1,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00028984705080180155,18363,0.0933990478515625,196608,6,1179648,192
0.18498043715953827,0.9829235672950745,0.3695151863639496,0.06194186210632324,0.9330195188522339,0.06698048114776611,0.36776867508888245,0.2727832466968058,3.2727327350271898,7.541144659500327,30.21821033981801,1,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",pair_local_frechet_hutchinson,0.00023420728854459206,13342,0.0678609237074852,196608,6,1179648,192
0.1279739886522293,0.991783857345581,1.2011437652687447,0.3614121675491333,0.6870015263557434,0.3129984736442566,0.8238070011138916,1.0077857348206893,71.89249230992645,161.13434240175513,193.3903727367781,1,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",pair_local_frechet_hutchinson,0.0014251656900128426,16485,0.0745307058095932,221184,6,1327104,216
0.1361318826675415,0.9906957745552063,1.1823576102049134,0.3519458770751953,0.6825106143951416,0.3174893856048584,0.8307290077209473,2.213238500991429,143.24302881051102,223.0291335566422,0.0,1,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",pair_local_frechet_hutchinson,0.003637196601367384,7964,0.1080186665058136,73728,6,442368,72
0.17585042119026184,0.9844715595245361,0.47746027304320854,0.09734517335891724,0.904931366443634,0.09506863355636597,0.43550050258636475,0.34824883948943025,4.828896428622948,11.7569513490904,51.477041985269516,1,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00029602038640677146,18509,0.0941416397690773,196608,6,1179648,192
0.1871926337480545,0.982353150844574,0.5258089676774476,0.11494255065917969,0.8915900588035583,0.10840994119644165,0.4648127853870392,0.4193407436590814,5.599888073693245,14.126112069445512,62.793352096766036,1,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00032166497419098514,20086,0.1021626815199852,196608,6,1179648,192
0.16267746686935425,0.986778736114502,0.352592729600044,0.05667901039123535,0.9388249516487122,0.06117504835128784,0.35096052289009094,0.3515764751182102,2.834332847451529,6.708461613880722,27.383693446917004,1,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",pair_local_frechet_hutchinson,0.00020675837597141419,13232,0.0673014298081398,196608,6,1179648,192
0.10773997008800507,0.9941852688789368,1.3899807332540162,0.41684240102767944,0.6535027027130127,0.3464972972869873,0.8738135695457458,1.32517514783871,95.50692173259041,170.69581153984484,265.5889411120102,1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",pair_local_frechet_hutchinson,0.002311116167585645,14365,0.06494592875242233,221184,6,1327104,216
0.11274109035730362,0.9936298131942749,1.3247993315247395,0.40002739429473877,0.6600944399833679,0.3399055600166321,0.860762357711792,2.232724032790348,189.1059625657985,270.4245264164129,0.0,1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",pair_local_frechet_hutchinson,0.0054205643246305795,6697,0.0908338725566864,73728,6,442368,72
0.19784915447235107,0.980266809463501,0.5845273371624972,0.13671785593032837,0.8744603991508484,0.1255396008491516,0.4987294375896454,0.4220478509839648,7.095910260544274,17.141274874987346,78.22467755534453,1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.0003766425301235984,21302,0.1083475723862648,196608,6,1179648,192
