Kaggle preflight (physical GPU 1 exposed as cuda:0)...
/usr/local/lib/python3.12/dist-packages/torch/autograd/__init__.py:16: FutureWarning: `isinstance(treespec, LeafSpec)` is deprecated, use `isinstance(treespec, TreeSpec) and treespec.is_leaf()` instead.
  from torch import _vmap_internals
{
  "recipe": "/kaggle/working/benchmark-experiments/recipes/recursive_muon_structural_vq_int3_4096_s0.json",
  "fingerprint": "e8d7be69184fface68ea87dafdafb4663a4fc62ab66aec7c15aae81c94377bc2",
  "total_updates": 4096,
  "schedule_total_updates": 4096,
  "tokens_per_update": 8192,
  "data_root": "/kaggle/working/benchmark-data",
  "manifest": "/kaggle/input/datasets/siennadai/lowp-benchmark-slimpajama-4x-v1/manifest.json",
  "manifest_exists": true,
  "optimizer": "recursive_muon",
  "compute": "fp32",
  "to_device": "cuda:0",
  "resolved_device": "cuda:0",
  "recursive_codebook": "/kaggle/working/benchmark-experiments/reports/muon_vector_int3_robustness/calibration_codebooks.pt",
  "recursive_codebook_exists": true
}
/usr/local/lib/python3.12/dist-packages/torch/autograd/__init__.py:16: FutureWarning: `isinstance(treespec, LeafSpec)` is deprecated, use `isinstance(treespec, TreeSpec) and treespec.is_leaf()` instead.
  from torch import _vmap_internals
[run] recursive_vq_int3_4096_s0 | recursive_muon | cuda:0 | fp32 | 4096 updates | schedule horizon 4096 | 33554432 tokens
[train] 2193/4096 | 17965056 tok | loss 5.2320 | lr 5.033e-04 | 1303.4 ms/update | 6285 tok/s
[train] 2194/4096 | 17973248 tok | loss 5.0436 | lr 5.029e-04 | 1305.7 ms/update | 6274 tok/s
[train] 2195/4096 | 17981440 tok | loss 5.4607 | lr 5.026e-04 | 1305.0 ms/update | 6277 tok/s
[train] 2196/4096 | 17989632 tok | loss 5.2962 | lr 5.022e-04 | 1297.7 ms/update | 6313 tok/s
[train] 2197/4096 | 17997824 tok | loss 5.4634 | lr 5.019e-04 | 1301.9 ms/update | 6293 tok/s
[train] 2198/4096 | 18006016 tok | loss 4.9168 | lr 5.015e-04 | 1295.9 ms/update | 6321 tok/s
[train] 2199/4096 | 18014208 tok | loss 5.1049 | lr 5.012e-04 | 1299.4 ms/update | 6304 tok/s
[train] 2200/4096 | 18022400 tok | loss 5.1002 | lr 5.008e-04 | 1299.5 ms/update | 6304 tok/s
[train] 2201/4096 | 18030592 tok | loss 5.4472 | lr 5.005e-04 | 1305.0 ms/update | 6277 tok/s
[train] 2202/4096 | 18038784 tok | loss 4.9794 | lr 5.002e-04 | 1298.0 ms/update | 6311 tok/s
[train] 2203/4096 | 18046976 tok | loss 5.1736 | lr 4.998e-04 | 1300.9 ms/update | 6297 tok/s
[train] 2204/4096 | 18055168 tok | loss 5.3172 | lr 4.995e-04 | 1300.0 ms/update | 6302 tok/s
[train] 2205/4096 | 18063360 tok | loss 5.3218 | lr 4.991e-04 | 1300.0 ms/update | 6302 tok/s
[train] 2206/4096 | 18071552 tok | loss 5.3562 | lr 4.988e-04 | 1302.4 ms/update | 6290 tok/s
[train] 2207/4096 | 18079744 tok | loss 5.6665 | lr 4.984e-04 | 1295.7 ms/update | 6323 tok/s
[train] 2208/4096 | 18087936 tok | loss 5.0337 | lr 4.981e-04 | 1292.4 ms/update | 6339 tok/s
[train] 2209/4096 | 18096128 tok | loss 5.3055 | lr 4.977e-04 | 1293.4 ms/update | 6334 tok/s
[train] 2210/4096 | 18104320 tok | loss 5.1038 | lr 4.974e-04 | 1295.4 ms/update | 6324 tok/s
[train] 2211/4096 | 18112512 tok | loss 5.0985 | lr 4.971e-04 | 1301.6 ms/update | 6294 tok/s
[train] 2212/4096 | 18120704 tok | loss 5.1686 | lr 4.967e-04 | 1308.5 ms/update | 6261 tok/s
[train] 2213/4096 | 18128896 tok | loss 4.9779 | lr 4.964e-04 | 1304.1 ms/update | 6282 tok/s
[train] 2214/4096 | 18137088 tok | loss 5.3617 | lr 4.960e-04 | 1314.6 ms/update | 6231 tok/s
