seed,update,parameter_id,parameter_name,shape,sigma_max,sigma_min,naive_condition_number,effective_rank,effective_condition_number,effective_rank_entropy,stable_rank,sigma_p10,sigma_p25,sigma_median,sigma_p75,sigma_p90,tail_energy_fraction_10pct,tail_energy_fraction_25pct,actual_update_error,actual_update_relative_l2,actual_raw_cosine,head_mode_count,tail_mode_count,total_projected_error_energy,total_projected_error_fraction,head_singular_value_error_energy,head_singular_value_error_fraction,tail_singular_value_error_energy,tail_singular_value_error_fraction,head_subspace_mixing_energy,head_subspace_mixing_fraction,tail_subspace_mixing_energy,tail_subspace_mixing_fraction,cross_subspace_mixing_energy,cross_subspace_mixing_fraction,unresolved_error_energy,unresolved_error_fraction,diagonal_spectral_error_energy,offdiagonal_spectral_error_energy
1,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.6627713441848755,2.9467644253600156e-06,224914.9375,384,224914.9375,133.31178283691406,2.604278802871704,0.0007010075496509671,0.0021774235647171736,0.00736855436116457,0.020651355385780334,0.04755294322967529,5.036238690081518e-06,0.00010784633923321962,0.41654717922210693,0.9342554211616516,0.9818695187568665,27,357,0.041585925966501236,1.0,0.00026731620891951025,0.006428045220673084,0.0001363209739793092,0.0032780554611235857,0.0002116422401741147,0.005089275538921356,0.03526023030281067,0.8478885293006897,0.005710415542125702,0.13731606304645538,0.0,0.0,0.00040363718289881945,0.041182288085110486
1,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",0.15523946285247803,0.002310640411451459,67.18460845947266,384,67.18460845947266,259.7073669433594,3.594820499420166,0.0031770651694387197,0.004261482506990433,0.006268191151320934,0.009605668485164642,0.015051435679197311,0.003489461960271001,0.012635576538741589,0.09040600061416626,0.4280466139316559,0.9820683002471924,107,277,0.0013899197801947594,1.0,2.2288788386504166e-05,0.016036024317145348,5.932475687586702e-06,0.004268214572221041,0.00014274533896241337,0.10270041227340698,0.000609377573709935,0.4384264349937439,0.0006095755379647017,0.4385688602924347,0.0017207018099725246,1.237986445426941,2.8221264074090868e-05,0.00136169845063705
1,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",0.14371243119239807,0.002143382327631116,67.04936981201172,384,67.04936981201172,261.9947814941406,3.7364494800567627,0.003050797153264284,0.004083276726305485,0.00606358889490366,0.009210892952978611,0.014384874142706394,0.003607857273891568,0.013106290251016617,0.08802551031112671,0.42232757806777954,0.9822958111763,111,273,0.0012114668497815728,1.0,1.781233004294336e-05,0.014703109860420227,5.3509029385168105e-06,0.004416879266500473,0.00013016510638408363,0.10744421929121017,0.0005246504442766309,0.43307042121887207,0.0005334880552254617,0.44036537408828735,0.0015262874076142907,1.2598671913146973,2.316323298146017e-05,0.0011883036058861762
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",0.42117029428482056,0.0054702251218259335,76.99322509765625,384,76.99322509765625,231.03953552246094,5.634560585021973,0.00790411327034235,0.0109636839479208,0.017301015555858612,0.02963494136929512,0.055301301181316376,0.0018327238503843546,0.00691977608948946,0.1688494086265564,0.5824702382087708,0.9750030040740967,74,310,0.022792194038629532,1.0,0.0010870739351958036,0.047695010900497437,0.0002765892422758043,0.012135261669754982,0.0011426249984651804,0.05013229697942734,0.012620136141777039,0.5537043213844299,0.007665770128369331,0.33633312582969666,0.02674933150410652,1.1736180782318115,0.001363663177471608,0.02142853126861155
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",0.1617642641067505,0.00020367240358609706,794.2374877929688,384,794.2374877929688,124.87674713134766,2.795193672180176,0.0003234318573959172,0.0005590419168584049,0.0014554680092260242,0.004538931418210268,0.012041579000651836,3.897100759786554e-05,0.000187529090908356,0.4397205710411072,0.9543570280075073,0.9818243384361267,25,359,0.002013531979173422,1.0,1.765109846019186e-05,0.00876623671501875,7.389342954411404e-06,0.0036698414478451014,1.2895816325908527e-05,0.0064045749604702,0.0016842000186443329,0.8364406824111938,0.00029139575781300664,0.1447187066078186,0.0006501106545329094,0.32287079095840454,2.5040441414603265e-05,0.001988491592783248
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.5825271010398865,3.91162666346645e-06,148921.953125,384,148921.953125,114.05094146728516,2.530979633331299,0.0003588678955566138,0.0012346433941274881,0.00453559122979641,0.014693147502839565,0.03936910256743431,1.7900130160342087e-06,4.418786193127744e-05,0.46377241611480713,1.0019278526306152,0.9827909469604492,23,361,0.0295998677611351,1.0,0.00019608954607974738,0.006624676287174225,0.00010166293941438198,0.0034345739986747503,0.00012564750795718282,0.004244867246598005,0.025650501251220703,0.8665748834609985,0.0035259646829217672,0.11912096291780472,0.0,0.0,0.00029775248549412936,0.029302113442099653
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.11316569149494171,0.0012153579154983163,93.1130599975586,384,93.1130599975586,231.6834716796875,3.6618945598602295,0.0017638122662901878,0.002379836980253458,0.00373027753084898,0.006117898039519787,0.010275209322571754,0.001934981788508594,0.007186635863035917,0.1327054500579834,0.5162014961242676,0.9816266894340515,70,314,0.0008027515141293406,1.0,1.407959371135803e-05,0.017539167776703835,4.422752226673765e-06,0.005509491078555584,3.737787119462155e-05,0.04656219482421875,0.00046390516217797995,0.577893853187561,0.00028296615346334875,0.35249531269073486,0.0009200567146763206,1.1461288928985596,1.8502345938031795e-05,0.0007842491868359502
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.10481385141611099,0.0011781881330534816,88.96189880371094,384,88.96189880371094,229.9186553955078,4.038206100463867,0.0016853825654834509,0.002313140779733658,0.0036044996231794357,0.005981873720884323,0.010168351233005524,0.0018681881483644247,0.006988596636801958,0.1332222819328308,0.516706645488739,0.9817601442337036,69,315,0.0007650721818208694,1.0,1.2780371434928384e-05,0.01670479215681553,4.185828856861917e-06,0.005471155513077974,3.812181603279896e-05,0.04982773959636688,0.00043855278636328876,0.573217511177063,0.00027143137413077056,0.3547787666320801,0.0008532342035323381,1.1152335405349731,1.69662002917903e-05,0.0007481059765268583
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.3040476441383362,0.0034983623772859573,86.91142272949219,384,86.91142272949219,220.02520751953125,5.784875392913818,0.005060229916125536,0.007081976160407066,0.011546379886567593,0.020867403596639633,0.040598127990961075,0.0014064200222492218,0.005389935337007046,0.20012670755386353,0.6296453475952148,0.9737816452980042,64,320,0.013528034090995789,1.0,0.000706149498000741,0.052198972553014755,0.00016258392133750021,0.01201829593628645,0.0005512614734470844,0.04074956104159355,0.007831716910004616,0.5789249539375305,0.0042763203382492065,0.3161080479621887,0.014233637601137161,1.0521585941314697,0.0008687334193382412,0.012659298721700907
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.15203247964382172,0.0001191211340483278,1276.28466796875,384,1276.28466796875,112.055908203125,2.454751968383789,0.00020246539497748017,0.0003696416679304093,0.0010402745101600885,0.0034738024696707726,0.009587852284312248,1.8530832676333375e-05,9.889110515359789e-05,0.4845999479293823,1.018547534942627,0.9807096719741821,21,363,0.0017190021462738514,1.0,1.9003593479283154e-05,0.011055014096200466,6.543172275996767e-06,0.0038063782267272472,6.629295512539102e-06,0.0038564789574593306,0.0014773416332900524,0.8594181537628174,0.00020948430756106973,0.12186390161514282,0.00046997005119919777,0.2733969986438751,2.554676575527992e-05,0.0016934552363636612
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.5043668150901794,6.644666541433253e-07,759055.125,384,759055.125,106.56001281738281,2.4798638820648193,0.00025187249411828816,0.000880138308275491,0.0033614574931561947,0.011685480363667011,0.03200707212090492,1.2235298072482692e-06,2.998553100042045e-05,0.4872526526451111,1.036714792251587,0.9822781085968018,20,364,0.022384734824299812,1.0,0.00015753795742057264,0.007037740666419268,8.699546742718667e-05,0.003886374644935131,5.783625601907261e-05,0.002583736553788185,0.01973758451640606,0.8817430734634399,0.002344780368730426,0.10474907606840134,0.0,0.0,0.0002445334248477593,0.022140201141155558
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.10950210690498352,0.0008031083270907402,136.34786987304688,384,136.34786987304688,210.7664031982422,2.848348617553711,0.001167240203358233,0.0016559980576857924,0.002666063606739044,0.004619317129254341,0.00855166930705309,0.0011731708655133843,0.004530109465122223,0.18526339530944824,0.6021019816398621,0.9817401766777039,49,335,0.0005944095319136977,1.0,1.0547655620030127e-05,0.01774476282298565,3.1585886972607113e-06,0.00531382579356432,1.616934059711639e-05,0.027202356606721878,0.00039668596582487226,0.6673613786697388,0.0001678480621194467,0.28237780928611755,0.000652412767522037,1.0975812673568726,1.3706244317290839e-05,0.0005807033685414353
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.10458602011203766,0.0007624580757692456,137.16954040527344,384,137.16954040527344,208.9282684326172,2.948607921600342,0.0011188983917236328,0.001569625223055482,0.0025597289204597473,0.0044885738752782345,0.008318011648952961,0.0011333400616422296,0.004355403129011393,0.19103342294692993,0.61119145154953,0.981364369392395,48,336,0.0005793079035356641,1.0,1.1026420907001011e-05,0.019033782184123993,2.9996685952937696e-06,0.005178021267056465,1.5398398318211548e-05,0.026580680161714554,0.0003901282325387001,0.6734384894371033,0.00015975511632859707,0.2757689356803894,0.0006215262692421675,1.072877287864685,1.402608950229478e-05,0.0005652817471855087
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.27507641911506653,0.002609777031466365,105.40226745605469,384,105.40226745605469,210.79685974121094,5.048068046569824,0.0039335633628070354,0.005514987278729677,0.009049458429217339,0.01650771126151085,0.03181175887584686,0.0011507431045174599,0.004465606063604355,0.22972965240478516,0.6705780625343323,0.9735888838768005,55,329,0.00975191779434681,1.0,0.0005021620891056955,0.051493674516677856,0.00012015958782285452,0.012321637012064457,0.0002748793049249798,0.028187204152345657,0.006128594744950533,0.6284502148628235,0.002726122736930847,0.2795473337173462,0.010226815938949585,1.0486979484558105,0.00062232167692855,0.00912959678680636
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",0.15365049242973328,8.429865556536242e-05,1822.692138671875,384,1822.692138671875,102.88473510742188,2.096312999725342,0.00014691255637444556,0.0002839139197021723,0.0008380740182474256,0.002834033453837037,0.008139162324368954,1.1056567927880678e-05,6.308893352979794e-05,0.5000017881393433,1.046722412109375,0.9820793867111206,17,367,0.0014257347211241722,1.0,1.3427484191197436e-05,0.009417939931154251,5.6105277508322615e-06,0.003935183398425579,3.53323503077263e-06,0.0024781853426247835,0.0012593994615599513,0.883333683013916,0.00014376398758031428,0.10083501785993576,0.0003491130191832781,0.24486534297466278,1.9038011942029698e-05,0.0014066966841710382
1,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",0.5054863095283508,1.1777756014907936e-07,4291873.0,383,63992.20703125,99.58858489990234,2.096864938735962,0.00019611929019447416,0.0007045258535072207,0.0026846700347959995,0.009723727591335773,0.027427611872553825,9.527871611680894e-07,2.255095387226902e-05,0.5141294002532959,1.0740818977355957,0.9817671179771423,17,367,0.019565897062420845,1.0,0.00013643731654156,0.0069732205010950565,7.517180347349495e-05,0.0038419808261096478,4.595708742272109e-05,0.0023488362785428762,0.017521291971206665,0.8955016136169434,0.0017870403826236725,0.09133444726467133,0.0,0.0,0.00021160912001505494,0.01935428944125306
1,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",0.1040019690990448,0.0005849766894243658,177.78822326660156,384,177.78822326660156,194.13961791992188,2.5284476280212402,0.0008764248341321945,0.0012337773805484176,0.00204975763335824,0.00366955460049212,0.007298280950635672,0.0008015632629394531,0.003115894738584757,0.23915892839431763,0.676540195941925,0.9814672470092773,36,348,0.00048651621909812093,1.0,8.691377843206283e-06,0.017864517867565155,2.964652594528161e-06,0.006093635689467192,7.261783594003646e-06,0.014926087111234665,0.000362905440852046,0.7459266781806946,0.00010469296103110537,0.21518903970718384,0.000526677758898586,1.0825492143630981,1.1656030437734444e-05,0.00047486018547715503
1,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",0.10120994597673416,0.0005673979176208377,178.3756103515625,384,178.3756103515625,192.92665100097656,2.5087084770202637,0.0008276639273390174,0.0011847104178741574,0.0019647262524813414,0.003566496539860964,0.007030503358691931,0.0007707119220867753,0.003015857422724366,0.24175500869750977,0.6796765327453613,0.9816380739212036,36,348,0.00045158021384850144,1.0,8.742462341615465e-06,0.019359711557626724,2.9127111247362336e-06,0.00645004166290164,6.598590516659897e-06,0.014612222090363503,0.00033510394860059023,0.7420696020126343,9.822252468438819e-05,0.2175084799528122,0.0004906649701297283,1.0865510702133179,1.1655173466351698e-05,0.0004399250638016383
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",0.26939594745635986,0.0022334628738462925,120.61805725097656,384,120.61805725097656,201.9857177734375,4.1659440994262695,0.003214099444448948,0.0044995625503361225,0.007403898052871227,0.013683140277862549,0.026860056445002556,0.0009900109143927693,0.003802564460784197,0.25174427032470703,0.6981351971626282,0.9743329286575317,47,337,0.007541983388364315,1.0,0.0003575264126993716,0.04740482568740845,8.62424130900763e-05,0.011434977874159813,0.00018352062033955008,0.024333203211426735,0.005011566914618015,0.6644892692565918,0.001903126947581768,0.2523377239704132,0.007838604040443897,1.0393292903900146,0.0004437688257894479,0.007098214482539333
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",0.17963847517967224,6.900460721226409e-05,2603.2822265625,384,2603.2822265625,91.3721923828125,1.7010847330093384,0.00012566630903165787,0.0002436427748762071,0.0007301286095753312,0.0024765878915786743,0.0071612391620874405,6.904972451593494e-06,4.114666808163747e-05,0.5296756029129028,1.0918136835098267,0.9817734956741333,12,372,0.0016198065131902695,1.0,1.7601649233256467e-05,0.010866513475775719,6.69297196509433e-06,0.0041319578886032104,2.222172270194278e-06,0.0013718751724809408,0.0014686188660562038,0.9066631197929382,0.00012467085616663098,0.07696650922298431,0.0003809528425335884,0.23518416285514832,2.4294621198350796e-05,0.001595511894493029
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",0.5143643021583557,1.4575413160855533e-06,352898.59375,384,352898.59375,93.80961608886719,1.8632500171661377,0.00018335839558858424,0.0006292206235229969,0.0023285222705453634,0.008326418697834015,0.02376539632678032,7.684903380322794e-07,1.8866778191295452e-05,0.5275959968566895,1.09343421459198,0.981424868106842,14,370,0.01832852140069008,1.0,0.00014790943532716483,0.008069905452430248,6.701258098473772e-05,0.003656191285699606,2.2399923182092607e-05,0.0012221348006278276,0.016721809282898903,0.912338137626648,0.0013693941291421652,0.07471383363008499,0.0,0.0,0.00021492201631190255,0.01811360333522316
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",0.11217082291841507,0.0005109527846798301,219.53265380859375,384,219.53265380859375,179.15699768066406,2.1916208267211914,0.000741108728107065,0.0010598133085295558,0.0017666418571025133,0.0032831861171871424,0.00657616276293993,0.0005801406805403531,0.0022573124151676893,0.2815249562263489,0.728685200214386,0.9813324213027954,27,357,0.0005281114717945457,1.0,8.603878995927516e-06,0.0162917859852314,3.025412752322154e-06,0.005728738848119974,5.369485734263435e-06,0.010167334228754044,0.0003928717924281955,0.7439182996749878,0.00011824091779999435,0.22389386594295502,0.0005014485213905573,0.9495126605033875,1.162929174824967e-05,0.0005164821959624533
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",0.10499334335327148,0.00046608009142801166,225.26889038085938,384,225.26889038085938,179.30972290039062,2.258786678314209,0.0007019826443865895,0.000995900947600603,0.0016716718673706055,0.003131755394861102,0.006511818151921034,0.0005657167639583349,0.0022322472650557756,0.2806655168533325,0.727279543876648,0.9813904762268066,28,356,0.000477696507005021,1.0,9.728643817652483e-06,0.020365741103887558,2.488321797500248e-06,0.005209001246839762,6.036790182406548e-06,0.01263729203492403,0.00035580305848270655,0.7448307871818542,0.00010363967157900333,0.21695715188980103,0.0004469330015126616,0.9356003403663635,1.221696561515273e-05,0.00046547952024411643
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",0.3288028836250305,0.0019897054880857468,165.2520294189453,384,165.2520294189453,193.02297973632812,2.7796666622161865,0.002941935323178768,0.00414849491789937,0.0066736601293087006,0.012144342064857483,0.024814095348119736,0.0008434379706159234,0.0032379277981817722,0.28285324573516846,0.7365615963935852,0.9732280969619751,37,347,0.008122389204800129,1.0,0.0004735793627332896,0.05830542743206024,0.00010776650015031919,0.013267832808196545,0.00013901421334594488,0.017114941030740738,0.00567237613722682,0.6983630061149597,0.0017296529840677977,0.21294879913330078,0.007785298861563206,0.9584985971450806,0.0005813458628836088,0.0075410433346405625
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",0.20996420085430145,5.8864072343567386e-05,3566.932861328125,384,3566.932861328125,82.69847869873047,1.4267072677612305,0.00011033742339350283,0.00022420966706704348,0.0006847670301795006,0.002264836337417364,0.006398212164640427,4.681478912971215e-06,2.9248776627355255e-05,0.555306613445282,1.1288158893585205,0.9808146953582764,8,376,0.001957657979801297,1.0,2.397303978796117e-05,0.012245775200426579,1.0344239854020998e-05,0.005283987149596214,1.761996259119769e-06,0.0009000531863421202,0.0018088535871356726,0.9239885807037354,0.00011272531992290169,0.05758172273635864,0.0004521121736615896,0.2309454381465912,3.431727964198217e-05,0.001923340903317694
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",0.669548511505127,5.041942586103687e-06,132795.75,384,132795.75,81.44815826416016,1.4466991424560547,0.00016386932111345232,0.000579503015615046,0.00217374786734581,0.007442238740622997,0.020638292655348778,5.144970600667875e-07,1.2508288818935398e-05,0.566179096698761,1.1463919878005981,0.9810997843742371,9,375,0.02452702820301056,1.0,0.00018973978876601905,0.007735947147011757,0.000113627829705365,0.004632759839296341,2.050596594926901e-05,0.0008360559004358947,0.02283134125173092,0.9308645725250244,0.0013718134723603725,0.05593068525195122,0.0,0.0,0.00030336761847138405,0.02422366069004056
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",0.09520639479160309,0.00044365189387463033,214.59706115722656,384,214.59706115722656,177.19601440429688,2.414001703262329,0.0006513932021334767,0.0009329370805062354,0.0015551859978586435,0.00292773824185133,0.0058848136104643345,0.0005596617702394724,0.0021871679928153753,0.2891789674758911,0.7365818023681641,0.9822869300842285,27,357,0.0003596509341150522,1.0,6.311558081506519e-06,0.017549121752381325,2.010659272855264e-06,0.0055905855260789394,2.8598069548024796e-06,0.007951618172228336,0.00028865490457974374,0.8025974035263062,5.9814068663399667e-05,0.16631145775318146,0.00041531160240992904,1.1547629833221436,8.322217354361783e-06,0.0003513287801979459
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",0.0905289351940155,0.00041150773176923394,219.9932861328125,384,219.9932861328125,176.71859741210938,2.4671268463134766,0.0006174755399115384,0.0008850862504914403,0.0014940727269276977,0.002801136113703251,0.005749926902353764,0.0005409824661910534,0.0021315321791917086,0.2870270013809204,0.7338235378265381,0.9826009273529053,27,357,0.0003344164870213717,1.0,4.741050815937342e-06,0.014177084900438786,1.6332252243955736e-06,0.004883805755525827,3.1436320568900555e-06,0.009400350041687489,0.00026372025604359806,0.7885982394218445,6.117830344010144e-05,0.18294045329093933,0.0003699938824865967,1.1063865423202515,6.374276040332916e-06,0.00032804219154058956
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",0.2788275480270386,0.0019283236470073462,144.5958251953125,384,144.5958251953125,196.78591918945312,2.9548392295837402,0.002718746429309249,0.003769056871533394,0.0060828314162790775,0.010982460342347622,0.021811960265040398,0.0009411793434992433,0.0035672644153237343,0.2685545086860657,0.7192057967185974,0.973821222782135,39,345,0.0055540683679282665,1.0,0.0002798394998535514,0.05038459599018097,5.7079014368355274e-05,0.010276973247528076,8.119681297102943e-05,0.014619340188801289,0.003974462393671274,0.7155947685241699,0.0011614912655204535,0.20912441611289978,0.006366894114762545,1.1463477611541748,0.00033691851422190666,0.005217150472162757
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",0.20404936373233795,0.0003605068486649543,566.0068969726562,384,566.0068969726562,133.11595153808594,2.868807792663574,0.0005557527183555067,0.0008977742400020361,0.002156968228518963,0.005848575849086046,0.014555270783603191,7.077716873027384e-05,0.0003212836745660752,0.40886545181274414,0.909400999546051,0.9839248657226562,24,360,0.0027904026210308075,1.0,1.896246976684779e-05,0.0067956033162772655,1.0128099347639363e-05,0.0036296192556619644,1.4700134670420084e-05,0.0052681053057312965,0.002354108029976487,0.8436445593833923,0.000392503832699731,0.1406620740890503,0.001061000395566225,0.3802320063114166,2.9090569114487153e-05,0.0027613119973466382
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.5794752836227417,2.2948538571654353e-06,252510.75,384,252510.75,122.06433868408203,2.8856348991394043,0.0005506789311766624,0.001738538034260273,0.005723630078136921,0.01669556088745594,0.04225407540798187,4.206628091196762e-06,7.941243529785424e-05,0.4495750069618225,0.9741169810295105,0.9817425012588501,24,360,0.03547082096338272,1.0,0.00023229699581861496,0.006548960227519274,0.0001337491994490847,0.0037706822622567415,0.00015574280405417085,0.004390730056911707,0.030512696132063866,0.8602195978164673,0.00443633459508419,0.1250699758529663,0.0,0.0,0.00036604619526769966,0.03510477353120223
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",0.17918060719966888,0.00265736342407763,67.42796325683594,384,67.42796325683594,278.8385314941406,3.078150749206543,0.003788481466472149,0.005122081376612186,0.007671484723687172,0.011868108995258808,0.018566884100437164,0.004269313532859087,0.01580577716231346,0.0767209529876709,0.3937247395515442,0.9821118116378784,134,250,0.0015214035520330071,1.0,2.4946293706307188e-05,0.016396895051002502,7.371118954324629e-06,0.004844946786761284,0.00020898994989693165,0.13736654818058014,0.0005744812078773975,0.37759947776794434,0.0007056151516735554,0.46379223465919495,0.002018498256802559,1.3267343044281006,3.231741266063182e-05,0.0014890863094478846
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",0.16857661306858063,0.0025443348567932844,66.25566864013672,384,66.25566864013672,278.2854309082031,3.2616450786590576,0.0036346912384033203,0.0049351113848388195,0.007445357274264097,0.011721642687916756,0.018438583239912987,0.004219285678118467,0.015546172857284546,0.07688063383102417,0.3940533995628357,0.9822266101837158,134,250,0.0014150917995721102,1.0,2.3735075956210494e-05,0.016772817820310593,6.758787094440777e-06,0.004776217974722385,0.00019347415945958346,0.13672198355197906,0.0005386459524743259,0.3806438148021698,0.0006524778436869383,0.46108517050743103,0.0018827335443347692,1.3304674625396729,3.049386305065127e-05,0.0013845979556208476
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",0.5655650496482849,0.006964065600186586,81.21190643310547,384,81.21190643310547,260.10260009765625,3.426386833190918,0.00986279547214508,0.01375309657305479,0.022159073501825333,0.038622308522462845,0.06747061759233475,0.0026348738465458155,0.009985305368900299,0.13119959831237793,0.5158547759056091,0.9737148880958557,108,276,0.02670406550168991,1.0,0.0016147440765053034,0.060468100011348724,0.0003749935713130981,0.014042564667761326,0.0026677241548895836,0.09989955276250839,0.011043165810406208,0.41353875398635864,0.011003438383340836,0.4120510518550873,0.030288822948932648,1.1342401504516602,0.0019897376478184015,0.024714328348636627
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",0.17038722336292267,0.00025144475512206554,677.6328125,384,677.6328125,123.53193664550781,2.71958589553833,0.00038832452264614403,0.0006259010406211019,0.0014806815888732672,0.004383663181215525,0.012237763963639736,5.157859777682461e-05,0.0002321746142115444,0.4434666037559509,0.9524950981140137,0.9817856550216675,23,361,0.0020073316991329193,1.0,2.0894614863209426e-05,0.010409149341285229,9.138620953308418e-06,0.004552621394395828,9.818053513299674e-06,0.004891096614301205,0.0016818258445709944,0.8378415107727051,0.0002856545033864677,0.14230558276176453,0.0008710208348929882,0.4339197278022766,3.0033235816517845e-05,0.0019772984014707617
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.5028340816497803,4.002951754955575e-06,125615.8203125,384,125615.8203125,114.02527618408203,2.4686508178710938,0.00032884752727113664,0.0010859048925340176,0.0038188628386706114,0.012510962784290314,0.03498027101159096,2.245914402010385e-06,4.611122494679876e-05,0.4720778465270996,1.007125735282898,0.9816641807556152,24,360,0.022914066910743713,1.0,0.00016851467080414295,0.007354201748967171,7.685984019190073e-05,0.003354264423251152,0.00010179270611843094,0.0044423677027225494,0.019733447581529617,0.8611935973167419,0.0028334518428891897,0.12365556508302689,0.0,0.0,0.0002453745109960437,0.022668692130537238
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.09454963356256485,0.0016821074532344937,56.20903396606445,384,56.20903396606445,269.2588195800781,5.569958209991455,0.0023499808739870787,0.0032876275945454836,0.0052223363891243935,0.00872125942260027,0.01464826613664627,0.003249669447541237,0.012401314452290535,0.08807551860809326,0.4220006763935089,0.9811235070228577,124,260,0.0008390899747610092,1.0,1.5779023669892922e-05,0.018804924562573433,4.342455213190988e-06,0.005175196100026369,0.00010480606579221785,0.12490444630384445,0.0003349112521391362,0.3991362750530243,0.0003792511415667832,0.4519791007041931,0.001040825736708939,1.2404221296310425,2.012147888308391e-05,0.0008189684594981372
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.10014404356479645,0.0015579729806631804,64.2784194946289,384,64.2784194946289,263.8199462890625,5.0038886070251465,0.0022303566802293062,0.0031108539551496506,0.0050185443833470345,0.008533340878784657,0.01419004239141941,0.002917138859629631,0.011046874336898327,0.0946776270866394,0.43728917837142944,0.9808329939842224,116,268,0.0008832744206301868,1.0,1.70455841725925e-05,0.01929817534983158,5.314883765095146e-06,0.006017250940203667,0.0001027805992634967,0.11636315286159515,0.00036423420533537865,0.41236811876296997,0.00039389909943565726,0.44595324993133545,0.001039186492562294,1.176516056060791,2.2360467937687645e-05,0.0008609139040345326
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.2560065984725952,0.004783371929079294,53.520111083984375,384,53.520111083984375,265.0549011230469,7.509863376617432,0.006944345775991678,0.009734369814395905,0.01590847223997116,0.02823408506810665,0.04872480779886246,0.0028668525628745556,0.010996470227837563,0.11307066679000854,0.4786156713962555,0.9761716723442078,119,265,0.010650048963725567,1.0,0.0003882927994709462,0.03645924851298332,9.436991240363568e-05,0.00886098388582468,0.0012082187458872795,0.11344724893569946,0.0043535297736525536,0.4087802469730377,0.004605636931955814,0.43245217204093933,0.012682360596954823,1.1908265352249146,0.0004826627118745819,0.010167385451495647
