rounding_mode,shape,parameter_id,parameter_name,quantizer,bits,codebook,block_size,raw_zero_fraction,raw_momentum_relative_l2,raw_momentum_cosine,raw_momentum_norm_ratio,raw_momentum_metric_status,update_relative_l2,update_cosine,update_norm_ratio,update_metric_status,muon_update_relative_l2,muon_update_cosine,muon_update_norm_ratio,seed,update,snapshot,delta_raw_momentum_cosine,delta_raw_momentum_relative_l2,delta_muon_update_cosine,delta_muon_update_relative_l2
nearest,"[1152, 384]",transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.013294361531734467,0.19573795795440674,0.9808146953582764,0.9984511137008667,ok,1.1288158893585205,0.444693386554718,1.1316993236541748,ok,1.1288158893585205,0.444693386554718,1.1316993236541748,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,,,,
raw_direction_oracle,"[1152, 384]",transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.0132581926882267,0.1987166404724121,0.9812600612640381,1.0298359394073486,ok,1.1236212253570557,0.44935834407806396,1.1308622360229492,ok,1.1236212253570557,0.44935834407806396,1.1308622360229492,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,0.00044536590576171875,0.002978682518005371,0.004664957523345947,-0.005194664001464844
muon_update_direction_oracle,"[1152, 384]",transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.013294361531734467,0.19594430923461914,0.9807905554771423,0.9993500113487244,ok,1.1287932395935059,0.4447993040084839,1.131837010383606,ok,1.1287932395935059,0.4447993040084839,1.131837010383606,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,-2.4139881134033203e-05,0.00020635128021240234,0.00010591745376586914,-2.2649765014648438e-05
nearest,"[384, 384]",transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.012661403976380825,0.1944694221019745,0.9810997843742371,1.0004669427871704,ok,1.1463919878005981,0.433820903301239,1.142633318901062,ok,1.1463919878005981,0.433820903301239,1.142633318901062,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,,,,
raw_direction_oracle,"[384, 384]",transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01263427734375,0.19756163656711578,0.9816369414329529,1.0330344438552856,ok,1.142022728919983,0.4379510283470154,1.1422356367111206,ok,1.142022728919983,0.4379510283470154,1.1422356367111206,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,0.0005371570587158203,0.0030922144651412964,0.004130125045776367,-0.004369258880615234
muon_update_direction_oracle,"[384, 384]",transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.012661403976380825,0.19458526372909546,0.9810850024223328,1.0008599758148193,ok,1.1462277173995972,0.43389424681663513,1.1424858570098877,ok,1.1462277173995972,0.43389424681663513,1.1424858570098877,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,-1.4781951904296875e-05,0.00011584162712097168,7.334351539611816e-05,-0.00016427040100097656
nearest,"[1024, 384]",transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.01436614990234375,0.18819385766983032,0.9822869300842285,0.9997344613075256,ok,0.7365818023681641,0.7108210325241089,0.9294971227645874,ok,0.7365818023681641,0.7108210325241089,0.9294971227645874,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.014312744140625,0.19107456505298615,0.9826927185058594,1.0295361280441284,ok,0.7325152158737183,0.7143095135688782,0.9306808710098267,ok,0.7325152158737183,0.7143095135688782,0.9306808710098267,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,0.0004057884216308594,0.0028807073831558228,0.003488481044769287,-0.004066586494445801
muon_update_direction_oracle,"[1024, 384]",transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.01436614990234375,0.18830953538417816,0.9822741746902466,1.0002448558807373,ok,0.7365986704826355,0.7108306288719177,0.9295943975448608,ok,0.7365986704826355,0.7108306288719177,0.9295943975448608,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,-1.2755393981933594e-05,0.00011567771434783936,9.59634780883789e-06,1.6868114471435547e-05
nearest,"[1024, 384]",transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.013857523910701275,0.18665073812007904,0.9826009273529053,1.0011192560195923,ok,0.7338235378265381,0.7129729986190796,0.9293690919876099,ok,0.7338235378265381,0.7129729986190796,0.9293690919876099,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.01380157470703125,0.18948224186897278,0.9829797744750977,1.0293768644332886,ok,0.728383481502533,0.717596173286438,0.9308720827102661,ok,0.728383481502533,0.717596173286438,0.9308720827102661,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,0.0003788471221923828,0.002831503748893738,0.0046231746673583984,-0.005440056324005127
muon_update_direction_oracle,"[1024, 384]",transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.013857523910701275,0.18665073812007904,0.9826009273529053,1.0011192560195923,ok,0.7338235378265381,0.7129729986190796,0.9293690919876099,ok,0.7338235378265381,0.7129729986190796,0.9293690919876099,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,0.0,0.0,0.0,0.0
nearest,"[384, 1024]",transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0236790981143713,0.2277996689081192,0.973821222782135,0.988671064376831,ok,0.7192057967185974,0.7314454913139343,0.9600710272789001,ok,0.7192057967185974,0.7314454913139343,0.9600710272789001,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,,,,
raw_direction_oracle,"[384, 1024]",transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0236078891903162,0.22957810759544373,0.9739220142364502,1.008994460105896,ok,0.717400848865509,0.7329249978065491,0.9606156945228577,ok,0.717400848865509,0.7329249978065491,0.9606156945228577,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,0.00010079145431518555,0.001778438687324524,0.001479506492614746,-0.001804947853088379
muon_update_direction_oracle,"[384, 1024]",transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0236790981143713,0.2277996689081192,0.973821222782135,0.988671064376831,ok,0.7192057967185974,0.7314454913139343,0.9600710272789001,ok,0.7192057967185974,0.7314454913139343,0.9600710272789001,1,128,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000128.pt,0.0,0.0,0.0,0.0
nearest,"[1152, 384]",transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.010907208546996117,0.1795656979084015,0.9839248657226562,1.0026830434799194,ok,0.909400999546051,0.5911345481872559,1.0111943483352661,ok,0.909400999546051,0.5911345481872559,1.0111943483352661,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[1152, 384]",transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.010880081914365292,0.1824483722448349,0.9844231605529785,1.0331720113754272,ok,0.9038202166557312,0.5955415368080139,1.0097402334213257,ok,0.9038202166557312,0.5955415368080139,1.0097402334213257,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,0.0004982948303222656,0.0028826743364334106,0.004406988620758057,-0.005580782890319824
muon_update_direction_oracle,"[1152, 384]",transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.010907208546996117,0.1796294003725052,0.9839211702346802,1.0030969381332397,ok,0.9091675281524658,0.5913325548171997,1.0111654996871948,ok,0.9091675281524658,0.5913325548171997,1.0111654996871948,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-3.6954879760742188e-06,6.370246410369873e-05,0.00019800662994384766,-0.00023347139358520508
nearest,"[384, 384]",transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01068793423473835,0.19132862985134125,0.9817425012588501,1.0023630857467651,ok,0.9741169810295105,0.5504249930381775,1.0522931814193726,ok,0.9741169810295105,0.5504249930381775,1.0522931814193726,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[384, 384]",transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0106675885617733,0.19448594748973846,0.9823170304298401,1.0349607467651367,ok,0.9677457213401794,0.5556219816207886,1.0508469343185425,ok,0.9677457213401794,0.5556219816207886,1.0508469343185425,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,0.0005745291709899902,0.003157317638397217,0.005196988582611084,-0.006371259689331055
muon_update_direction_oracle,"[384, 384]",transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01068793423473835,0.19146494567394257,0.9817367196083069,1.0033230781555176,ok,0.9734809398651123,0.5509560108184814,1.0521719455718994,ok,0.9734809398651123,0.5509560108184814,1.0521719455718994,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-5.781650543212891e-06,0.00013631582260131836,0.0005310177803039551,-0.0006360411643981934
nearest,"[1024, 384]",transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.011347453109920025,0.189260333776474,0.9821118116378784,1.0011723041534424,ok,0.3937247395515442,0.9232790470123291,1.0096696615219116,ok,0.3937247395515442,0.9232790470123291,1.0096696615219116,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.011311848647892475,0.19230908155441284,0.9825839400291443,1.0321213006973267,ok,0.3877100646495819,0.9255890846252441,1.0094614028930664,ok,0.3877100646495819,0.9255890846252441,1.0094614028930664,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,0.00047212839126586914,0.0030487477779388428,0.002310037612915039,-0.00601467490196228
muon_update_direction_oracle,"[1024, 384]",transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.011347453109920025,0.1893032044172287,0.9821087718009949,1.0014349222183228,ok,0.3936965763568878,0.9232854247093201,1.0096150636672974,ok,0.3936965763568878,0.9232854247093201,1.0096150636672974,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-3.039836883544922e-06,4.287064075469971e-05,6.377696990966797e-06,-2.816319465637207e-05
nearest,"[1024, 384]",transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.011271159164607525,0.1886245161294937,0.9822266101837158,1.0008925199508667,ok,0.3940533995628357,0.9231193661689758,1.009301781654358,ok,0.3940533995628357,0.9231193661689758,1.009301781654358,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.011255900375545025,0.19159965217113495,0.9827021956443787,1.0318347215652466,ok,0.3878653049468994,0.9254981279373169,1.0090824365615845,ok,0.3878653049468994,0.9254981279373169,1.0090824365615845,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,0.0004755854606628418,0.0029751360416412354,0.0023787617683410645,-0.006188094615936279
muon_update_direction_oracle,"[1024, 384]",transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.011271159164607525,0.18869206309318542,0.982225239276886,1.0014930963516235,ok,0.3939354419708252,0.9231583476066589,1.0092198848724365,ok,0.3939354419708252,0.9231583476066589,1.0092198848724365,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-1.3709068298339844e-06,6.754696369171143e-05,3.898143768310547e-05,-0.00011795759201049805
nearest,"[384, 1024]",transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.02536519430577755,0.22803924977779388,0.9737148880958557,0.9847851395606995,ok,0.5158547759056091,0.8688004016876221,1.013439416885376,ok,0.5158547759056091,0.8688004016876221,1.013439416885376,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[384, 1024]",transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.02530670166015625,0.22970162332057953,0.9736925363540649,1.0026729106903076,ok,0.5129396915435791,0.870252251625061,1.0132416486740112,ok,0.5129396915435791,0.870252251625061,1.0132416486740112,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-2.2351741790771484e-05,0.0016623735427856445,0.0014518499374389648,-0.0029150843620300293
muon_update_direction_oracle,"[384, 1024]",transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.02536519430577755,0.22836871445178986,0.9736630916595459,0.9867832064628601,ok,0.5155916810035706,0.8688888549804688,1.0131196975708008,ok,0.5155916810035706,0.8688888549804688,1.0131196975708008,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-5.179643630981445e-05,0.0003294646739959717,8.845329284667969e-05,-0.0002630949020385742
nearest,"[1152, 384]",transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.011990017257630825,0.19093413650989532,0.9817856550216675,1.0007343292236328,ok,0.9524950981140137,0.5565333962440491,1.0223405361175537,ok,0.9524950981140137,0.5565333962440491,1.0223405361175537,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[1152, 384]",transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.011947066523134708,0.19406387209892273,0.9823560118675232,1.034166693687439,ok,0.9499174952507019,0.5594623684883118,1.023511290550232,ok,0.9499174952507019,0.5594623684883118,1.023511290550232,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,0.0005703568458557129,0.003129735589027405,0.0029289722442626953,-0.0025776028633117676
muon_update_direction_oracle,"[1152, 384]",transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.011990017257630825,0.19097165763378143,0.9817836880683899,1.001011610031128,ok,0.9525102972984314,0.5565482378005981,1.0224043130874634,ok,0.9525102972984314,0.5565482378005981,1.0224043130874634,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-1.9669532775878906e-06,3.75211238861084e-05,1.4841556549072266e-05,1.519918441772461e-05
nearest,"[384, 384]",transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0104234479367733,0.19160038232803345,0.9816641807556152,1.0010398626327515,ok,1.007125735282898,0.5279221534729004,1.0692209005355835,ok,1.007125735282898,0.5279221534729004,1.0692209005355835,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[384, 384]",transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.010409885086119175,0.1945911943912506,0.9821744561195374,1.0324978828430176,ok,1.005958914756775,0.5297842025756836,1.0707323551177979,ok,1.005958914756775,0.5297842025756836,1.0707323551177979,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,0.0005102753639221191,0.002990812063217163,0.0018620491027832031,-0.0011668205261230469
muon_update_direction_oracle,"[384, 384]",transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0104234479367733,0.19165916740894318,0.9816596508026123,1.0013787746429443,ok,1.0070706605911255,0.5279730558395386,1.0692188739776611,ok,1.0070706605911255,0.5279730558395386,1.0692188739776611,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-4.5299530029296875e-06,5.8785080909729004e-05,5.0902366638183594e-05,-5.507469177246094e-05
nearest,"[1024, 384]",transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.012598673813045025,0.19430474936962128,0.9811235070228577,1.000035047531128,ok,0.4220006763935089,0.9119244813919067,1.010366678237915,ok,0.4220006763935089,0.9119244813919067,1.010366678237915,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.012570698745548725,0.197520449757576,0.9816437363624573,1.0330125093460083,ok,0.4161606729030609,0.9143099188804626,1.0099787712097168,ok,0.4161606729030609,0.9143099188804626,1.0099787712097168,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,0.0005202293395996094,0.003215700387954712,0.002385437488555908,-0.005840003490447998
muon_update_direction_oracle,"[1024, 384]",transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.012598673813045025,0.19438119232654572,0.9811202883720398,1.0006386041641235,ok,0.42185476422309875,0.9119799733161926,1.0103106498718262,ok,0.42185476422309875,0.9119799733161926,1.0103106498718262,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-3.2186508178710938e-06,7.644295692443848e-05,5.549192428588867e-05,-0.00014591217041015625
nearest,"[1024, 384]",transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.01367950439453125,0.19572661817073822,0.9808329939842224,0.999333381652832,ok,0.43728917837142944,0.9053223729133606,1.0093915462493896,ok,0.43728917837142944,0.9053223729133606,1.0093915462493896,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.013643900863826275,0.198623925447464,0.9812399744987488,1.0290237665176392,ok,0.43217164278030396,0.9075321555137634,1.0094480514526367,ok,0.43217164278030396,0.9075321555137634,1.0094480514526367,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,0.0004069805145263672,0.002897307276725769,0.002209782600402832,-0.005117535591125488
muon_update_direction_oracle,"[1024, 384]",transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.01367950439453125,0.19585567712783813,0.9808205366134644,1.0000121593475342,ok,0.43721896409988403,0.9053496718406677,1.0093615055084229,ok,0.43721896409988403,0.9053496718406677,1.0093615055084229,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-1.245737075805664e-05,0.00012905895709991455,2.7298927307128906e-05,-7.021427154541016e-05
nearest,"[384, 1024]",transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0188624057918787,0.2177271544933319,0.9761716723442078,0.9939555525779724,ok,0.4786156713962555,0.8869293332099915,1.0122950077056885,ok,0.4786156713962555,0.8869293332099915,1.0122950077056885,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,,,,
raw_direction_oracle,"[384, 1024]",transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01880645751953125,0.22047936916351318,0.9765022993087769,1.0230629444122314,ok,0.4749056100845337,0.8886250853538513,1.011871099472046,ok,0.4749056100845337,0.8886250853538513,1.011871099472046,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,0.0003306269645690918,0.0027522146701812744,0.0016957521438598633,-0.0037100613117218018
muon_update_direction_oracle,"[384, 1024]",transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0188624057918787,0.21776242554187775,0.9761707186698914,0.9943346381187439,ok,0.4785923957824707,0.8869380354881287,1.0122766494750977,ok,0.4785923957824707,0.8869380354881287,1.0122766494750977,1,512,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_000512.pt,-9.5367431640625e-07,3.52710485458374e-05,8.702278137207031e-06,-2.327561378479004e-05
